,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final,z,max_hold_days,pos,entry,exit,hold_days,cooldown,spread_chg,pnl_spread_units
2023-08-31,0.0148600662423685,10.320518265729222,11.0,0.0532090708983317,1,0,0,1.012713487991347,11,0,0,0,0,,-0.0008573873544470995,-0.0
2023-09-01,0.0111499237035923,10.155707848419786,13.0,0.0466602291585499,1,1,1,0.5567600117709692,11,0,0,0,0,,-0.0037101425387762003,-0.0
2023-09-05,0.0132601822600522,10.278070256610084,13.0,0.0505175176548719,1,0,0,0.789691269746123,11,0,0,0,0,,0.002110258556459901,0.0
2023-09-06,0.0135428478573844,10.353181063207291,13.0,0.0524925384551204,1,0,0,0.8081026094284064,11,0,0,0,0,,0.000282665597332199,0.0
2023-09-07,0.0125456741983418,10.487708645042614,17.0,0.0558047423221302,1,0,0,0.6895434997604875,11,0,0,0,0,,-0.0009971736590426005,-0.0
2023-09-08,0.0122349216705899,10.541259257591133,16.0,0.0566929033065521,1,0,0,0.6600102419069326,11,0,0,0,0,,-0.0003107525277518987,-0.0
2023-09-11,0.0167456159435079,10.765063122186447,15.0,0.0647437078715794,1,0,0,1.2327216438653936,11,0,0,0,0,,0.004510694272917998,0.0
2023-09-12,0.0151880339583989,10.757610569278087,14.0,0.0629970092133939,1,0,0,1.0777942850888083,11,0,0,0,0,,-0.0015575819851089984,-0.0
2023-09-13,0.0127658167246424,10.742501326296225,13.0,0.0589756524381067,1,0,0,0.7556146114696959,11,0,0,0,0,,-0.002422217233756501,-0.0
2023-09-14,0.0334670409813613,11.730445050016389,13.0,0.1115117461897874,1,0,0,2.993563989705281,12,0,0,0,0,,0.0207012242567189,0.0
2023-09-15,0.0374038378601202,12.13276562745129,15.0,0.1238448507682847,1,0,0,3.0985368726387423,13,0,0,0,0,,0.003936796878758898,0.0
2023-09-18,0.0277307137537219,11.458158707704753,15.0,0.0878945009465299,1,0,0,1.9906689402240143,12,0,0,0,0,,-0.009673124106398298,-0.0
2023-09-19,0.0237247765252117,11.193239277375785,15.0,0.0739836747779183,1,0,0,1.5311689298093702,12,0,0,0,0,,-0.004005937228510201,-0.0
2023-09-20,0.0238614402115118,11.357308455379371,15.0,0.0791525396643544,1,0,0,1.5105416501707958,12,0,0,0,0,,0.00013666368630009876,0.0
2023-09-21,0.0301404125417406,11.686866949310472,15.0,0.0920521091864664,1,0,0,2.0631380031815443,12,0,0,0,0,,0.0062789723302288,0.0
2023-09-22,0.0342018766111289,11.524488154171245,13.0,0.0784947946997639,1,0,0,2.315321339499615,12,0,0,0,0,,0.004061464069388298,0.0
2023-09-25,0.0427251838630624,11.883088190495744,15.0,0.0935287485980521,1,0,0,2.82217714905615,12,0,0,0,0,,0.008523307251933503,0.0
2023-09-26,0.0423896112068113,12.517473845848262,15.0,0.1200685052593822,1,0,0,2.584345981843616,13,0,0,0,0,,-0.00033557265625110133,-0.0
2023-09-27,0.0431529458571589,12.99588318892825,15.0,0.1398711204116937,1,0,0,2.4609161054018336,13,0,0,0,0,,0.0007633346503475996,0.0
2023-09-28,0.0425219774244096,13.679851842588484,13.0,0.1688897055779902,1,0,0,2.266501355448905,14,0,0,0,0,,-0.0006309684327492973,-0.0
2023-09-29,0.0413401682201897,12.848557767298482,13.0,0.1142722181689,1,0,0,2.063860501482559,13,0,0,0,0,,-0.0011818092042198969,-0.0
2023-10-02,0.0349599147064418,12.702622645782,19.0,0.1057035387988825,1,0,0,1.5519863756451164,13,0,0,0,0,,-0.006380253513747901,-0.0
2023-10-03,0.0344929816533472,12.8150544449781,19.0,0.1092067613897704,1,0,0,1.4618669776005002,13,0,0,0,0,,-0.00046693305309460087,-0.0
2023-10-04,0.0295954895827144,13.632100946917284,19.0,0.1394850191968922,1,0,0,1.091207993251076,14,0,0,0,0,,-0.0048974920706328015,-0.0
2023-10-05,0.021210991106856,12.99292153337761,17.0,0.108593740181626,1,0,0,0.5049765405250436,13,0,0,0,0,,-0.008384498475858398,-0.0
2023-10-06,0.0231524432851699,13.041177859411391,17.0,0.1094053298207913,1,0,0,0.612827137098595,14,0,0,0,0,,0.0019414521783138981,0.0
2023-10-09,0.0177291985483751,12.57657750240801,17.0,0.0886083219430928,1,0,0,0.2295733117403114,13,0,0,0,0,,-0.0054232447367947995,-0.0
2023-10-10,0.0215074812882081,12.715764181790504,17.0,0.0948391075037732,1,0,0,0.4665613649708991,13,0,0,0,0,,0.0037782827398330013,0.0
2023-10-11,0.024302483037573,12.796880733937828,17.0,0.0981286749757303,1,0,0,0.6363983960351517,13,0,0,0,0,,0.0027950017493648983,0.0
2023-10-12,0.0191958896314785,12.326944638706747,17.0,0.0787042079763527,1,0,0,0.2671155900294499,13,0,0,0,0,,-0.005106593406094501,-0.0
2023-10-13,0.01027833937483,11.923252268678446,17.0,0.0657031079170218,1,0,0,-0.35156511930387035,12,0,0,0,0,,-0.008917550256648499,-0.0
2023-10-16,0.0068877082468601,11.495877056468393,17.0,0.051731056584542,1,0,0,-0.5829942394487408,12,0,0,0,0,,-0.0033906311279698993,-0.0
2023-10-17,0.0032875917613157,11.81173379891577,17.0,0.0633767381820991,1,0,0,-0.8085554222111884,12,0,0,0,0,,-0.0036001164855444003,-0.0
2023-10-18,-0.0008055792864452,12.087495931868265,17.0,0.0739301484932396,1,0,0,-1.0570130512121128,13,0,0,0,0,,-0.0040931710477609,-0.0
2023-10-19,0.0028004893309239,11.945871162534637,17.0,0.0690947362478687,1,0,0,-0.7831277563089905,12,0,0,0,0,,0.0036060686173691,0.0
2023-10-20,-0.0040626273168591,11.498996797827225,16.0,0.0535306992532621,1,0,0,-1.2114338907359965,12,0,0,0,0,,-0.006863116647783,-0.0
2023-10-23,0.0028758471106291,11.520717350162611,17.0,0.0564743902257638,1,0,0,-0.7271565257882042,12,0,0,0,0,,0.006938474427488199,0.0
2023-10-24,-0.003440902216206,11.876578123034456,18.0,0.0697399908447128,1,0,0,-1.1326395503288829,12,0,0,0,0,,-0.006316749326835101,-0.0
2023-10-25,-0.0151336916060422,11.840540291597232,18.0,0.0717843791213,1,0,0,-1.8444068558178857,12,0,0,0,0,,-0.0116927893898362,-0.0
2023-10-26,-0.0465676878741776,11.83316165390202,18.0,0.0796216646830162,1,0,0,-3.468255982837595,12,0,0,0,0,,-0.0314339962681354,-0.0
2023-10-27,-0.0382847882155061,10.62939336866095,18.0,0.0377566522677712,1,1,1,-2.76340760921288,11,1,1,0,0,,0.008282899658671503,0.0
2023-10-30,-0.0334302061723681,10.484298224425508,18.0,0.0354081415304559,1,1,1,-2.3708344079000043,11,1,0,0,1,,0.004854582043137996,0.004854582043137996
2023-10-31,-0.0320780787861947,10.953712801951456,18.0,0.0503395126858,1,0,0,-2.1913626681091047,11,0,0,1,0,,0.0013521273861734004,0.0013521273861734004
2023-11-01,-0.0435953247015241,13.118007587687892,18.0,0.1424694889511056,1,0,0,-2.5938900752078577,14,0,0,0,0,,-0.011517245915329398,-0.0
2023-11-02,-0.0509108589758584,13.755317991285583,18.0,0.1707303381802126,1,0,0,-2.729334331521751,14,0,0,0,0,,-0.007315534274334297,-0.0
2023-11-03,-0.0429929047781492,13.049747958585517,18.0,0.129994442755959,1,0,0,-2.2389791491708024,14,0,0,0,0,,0.007917954197709194,0.0
2023-11-06,-0.0414387864055809,14.21862808505888,18.0,0.1776086948671215,1,0,0,-2.0700072452953955,15,0,0,0,0,,0.0015541183725683028,0.0
2023-11-07,-0.0393068521589627,14.254612326514216,20.0,0.1735441092923982,1,0,0,-1.9038095191335913,15,0,0,0,0,,0.0021319342466182,0.0
2023-11-08,-0.0352302728070759,13.836567586042536,20.0,0.1458928653935299,1,0,0,-1.6783503649777718,14,0,0,0,0,,0.004076579351886801,0.0
2023-11-09,-0.0296263750773722,13.896003386065344,20.0,0.1422863800454705,1,0,0,-1.4138695527003289,14,0,0,0,0,,0.0056038977297037,0.0
2023-11-10,-0.0279603132561092,13.85794340588216,20.0,0.1379232723579246,1,0,0,-1.309562856060463,14,0,0,0,0,,0.0016660618212629985,0.0
2023-11-13,-0.0252769745173671,13.835916885793564,19.0,0.132182724235356,1,0,0,-1.1780887091685865,14,0,0,0,0,,0.002683338738742099,0.0
2023-11-14,-0.0260398394980381,14.11489854947051,18.0,0.1406505660788498,1,0,0,-1.1813021396522176,15,0,0,0,0,,-0.0007628649806709978,-0.0
2023-11-15,-0.0323652783058019,14.58178586912012,18.0,0.1619177418704916,1,0,0,-1.375964944262136,15,0,0,0,0,,-0.006325438807763803,-0.0
2023-11-16,-0.0329678273646498,14.676997965511337,18.0,0.1634321675279078,1,0,0,-1.3551415431106586,15,0,0,0,0,,-0.0006025490588478996,-0.0
2023-11-17,-0.0283668762215771,14.079998863181862,18.0,0.1304723207044719,1,0,0,-1.1529266328066574,15,0,0,0,0,,0.004600951143072702,0.0
2023-11-20,-0.019323511574476,13.923928545255295,18.0,0.1228737141505995,1,0,0,-0.8070547095081585,14,0,0,0,0,,0.0090433646471011,0.0
2023-11-21,-0.0166570199291795,14.106839198183426,18.0,0.1284879626504131,1,0,0,-0.6924313255703676,15,0,0,0,0,,0.0026664916452965003,0.0
2023-11-22,-0.0186413473143947,14.193527040323326,18.0,0.1317708417423846,1,0,0,-0.7413931270676409,15,0,0,0,0,,-0.001984327385215201,-0.0
2023-11-24,-0.0152214058219737,14.112203594456778,18.0,0.1273894913175951,1,0,0,-0.6003485948524707,15,0,0,0,0,,0.003419941492421001,0.0
2023-11-27,-0.0226886785223889,14.386233446029973,18.0,0.1409074313025032,1,0,0,-0.8406691419037493,15,0,0,0,0,,-0.0074672727004152,-0.0
2023-11-28,-0.0175745079909539,14.055224821802026,18.0,0.124401792966442,1,0,0,-0.6406479032989318,15,0,0,0,0,,0.005114170531435001,0.0
2023-11-29,-0.0200216887716493,14.41980150044349,18.0,0.1389689834846563,1,0,0,-0.705874176207308,15,0,0,0,0,,-0.002447180780695401,-0.0
2023-11-30,-0.0190668360206007,14.365285559637492,18.0,0.1347782924198088,1,0,0,-0.6518745351575966,15,0,0,0,0,,0.0009548527510486009,0.0
2023-12-01,-0.0165040861615572,14.554559057185196,17.0,0.1380947038524471,1,0,0,-0.5440696880273519,15,0,0,0,0,,0.002562749859043499,0.0
2023-12-04,-0.0233925142324569,14.9361041989566,16.0,0.1558976064963993,1,0,0,-0.7634745282712374,15,0,0,0,0,,-0.006888428070899701,-0.0
2023-12-05,-0.022472540564042,14.96863778203446,15.0,0.1524254644789207,1,0,0,-0.7077013488223549,15,0,0,0,0,,0.0009199736684149008,0.0
2023-12-06,-0.0168899249396812,14.651479957625243,15.0,0.1378459952877226,1,0,0,-0.4935562532541559,15,0,0,0,0,,0.005582615624360798,0.0
2023-12-07,-0.0156454572337452,14.420578592737131,15.0,0.1257584611420289,1,0,0,-0.4336049082292999,15,0,0,0,0,,0.0012444677059360032,0.0
2023-12-08,-0.0175335626546599,14.300168406089233,15.0,0.1204691535798658,1,0,0,-0.4760145510124866,15,0,0,0,0,,-0.0018881054209147,-0.0
2023-12-11,-0.0118185737618361,14.28805359995602,17.0,0.1209337185672499,1,0,0,-0.2477873017740178,15,0,0,0,0,,0.005714988892823798,0.0
2023-12-12,-0.0109153191561857,14.490461004568404,17.0,0.1294034070481384,1,0,0,-0.19392472644461647,15,0,0,0,0,,0.0009032546056504005,0.0
2023-12-13,-0.0117294095888311,14.34362146825175,17.0,0.122101226954977,1,0,0,-0.20406316824488036,15,0,0,0,0,,-0.0008140904326454004,-0.0
2023-12-14,-0.0127550380226368,14.36726469543517,17.0,0.1236511831639887,1,0,0,-0.22171159370783275,15,0,0,0,0,,-0.0010256284338057003,-0.0
2023-12-15,-0.0100832880776007,14.376757771581495,17.0,0.1245308790191493,1,0,0,-0.09818512985771549,15,0,0,0,0,,0.0026717499450361008,0.0
2023-12-18,0.0023980148546023,13.972633606853002,18.0,0.1115140959630607,1,0,0,0.4052065396031019,14,0,0,0,0,,0.012481302932202998,0.0
2023-12-19,-0.0012881981866996,13.961595922617756,18.0,0.1120652917715189,1,0,0,0.3003542649938205,14,0,0,0,0,,-0.0036862130413019,-0.0
2023-12-20,-0.0049042467085014,13.835050819172098,19.0,0.1075899046257347,1,0,0,0.19378932584055508,14,0,0,0,0,,-0.0036160485218018,-0.0
2023-12-21,-0.0045384276133635,13.804653527472366,19.0,0.1071166166340356,1,0,0,0.25256130757775475,14,0,0,0,0,,0.00036581909513790003,0.0
2023-12-22,0.0009218918452749,13.860509185789738,18.0,0.111018060219973,1,0,0,0.5435658580755361,14,0,0,0,0,,0.0054603194586384,0.0
2023-12-26,-0.0028947251500568,13.720754410378529,18.0,0.1059202363061733,1,0,0,0.4239180117473585,14,0,0,0,0,,-0.0038166169953317,-0.0
2023-12-27,-0.0005917794568688,13.485816585231518,18.0,0.0963937368716228,1,0,0,0.5856331788901762,14,0,0,0,0,,0.002302945693188,0.0
2023-12-28,-0.001713249020522,13.691727914151066,16.0,0.1054730902620058,1,0,0,0.5858465629819303,14,0,0,0,0,,-0.0011214695636532,-0.0
2023-12-29,-0.0012676465948358,13.619000983274638,16.0,0.1031088315390957,1,0,0,0.6614991174751619,14,0,0,0,0,,0.00044560242568619985,0.0
2024-01-02,-0.006725018868976,13.53052002236854,17.0,0.1010092978115072,1,0,0,0.4030515492254359,14,0,0,0,0,,-0.0054573722741401995,-0.0
2024-01-03,-0.0108277476428737,13.546365561376296,15.0,0.1029329155479396,1,0,0,0.2137694668362356,14,0,0,0,0,,-0.004102728773897701,-0.0
2024-01-04,-0.0145196370691227,13.796544508330165,15.0,0.1140663737400918,1,0,0,0.03225577522158977,14,0,0,0,0,,-0.003691889426249,-0.0
2024-01-05,-0.0155159196792027,13.857520762128807,15.0,0.1168469989121295,1,0,0,0.010054538528397959,14,0,0,0,0,,-0.0009962826100799998,-0.0
2024-01-08,-0.0182325048759386,13.635744470728238,15.0,0.1043646374267514,1,0,0,-0.12132816848161773,14,0,0,0,0,,-0.002716585196735899,-0.0
2024-01-09,-0.0194958231502964,13.392307773272028,15.0,0.0944527020967898,1,0,0,-0.17000780378867908,14,0,0,0,0,,-0.0012633182743577998,-0.0
2024-01-10,-0.0107685865528246,13.84945406793898,13.0,0.1124669843125958,1,0,0,0.4697218675407204,14,0,0,0,0,,0.008727236597471799,0.0
2024-01-11,-0.0123129039462508,13.400010418699194,13.0,0.0894033607388584,1,0,0,0.39227230241752503,14,0,0,0,0,,-0.0015443173934261995,-0.0
2024-01-12,-0.0073523585587649,13.394141268346765,13.0,0.0913005016477702,1,0,0,0.7778505578863872,14,0,0,0,0,,0.0049605453874859,0.0
2024-01-16,-0.0129439985536352,13.880737394946724,11.0,0.1118893051890306,1,0,0,0.38437664652175413,14,0,0,0,0,,-0.0055916399948703005,-0.0
2024-01-17,-0.0198834864195394,14.045116656931157,9.0,0.1210281147121996,1,0,0,-0.1087692677954631,15,0,0,0,0,,-0.006939487865904198,-0.0
2024-01-18,-0.0174079687298984,13.838022721052967,9.0,0.1119546487308388,1,0,0,0.0983674340085228,14,0,0,0,0,,0.002475517689640997,0.0
2024-01-19,-0.0132961370769653,14.027899785955718,9.0,0.1195224364460347,1,0,0,0.446440784614548,15,0,0,0,0,,0.0041118316529331015,0.0
2024-01-22,-0.007557348830546,13.830371175745547,9.0,0.1118507446181442,1,0,0,0.9101201356924378,14,0,0,0,0,,0.0057387882464193,0.0
2024-01-23,-0.0098941146026341,13.602232794375826,9.0,0.1013325221447939,1,0,0,0.7151177496365736,14,0,0,0,0,,-0.0023367657720880994,-0.0
2024-01-24,-0.0113113526716697,13.309756909735963,9.0,0.0896187386126143,1,0,0,0.5788661603444014,14,0,0,0,0,,-0.0014172380690355996,-0.0
2024-01-25,-0.0187918911731923,13.28571179866556,9.0,0.0915292292118371,1,0,0,-0.06496909239085417,14,0,0,0,0,,-0.0074805385015226,-0.0
2024-01-26,0.0017830506896823,13.33940280653892,10.0,0.1024692320576962,1,0,0,1.6060506833186179,14,0,0,0,0,,0.020574941862874598,0.0
2024-01-29,-0.0139833304676511,14.487835491312142,10.0,0.1033415890133959,1,0,0,0.2664088738961733,15,0,0,0,0,,-0.0157663811573334,-0.0
2024-01-30,-0.0154209965034564,14.82723478244684,10.0,0.1189180508502195,1,0,0,0.10980228651035193,15,0,0,0,0,,-0.0014376660358052986,-0.0
2024-01-31,0.0072229422534135,13.614135341176574,11.0,0.0869990830011184,1,0,0,2.1197524549615934,14,0,0,0,0,,0.0226439387568699,0.0
2024-02-01,0.0189141839778175,14.554514987980852,11.0,0.1313821252354155,1,0,0,3.0231078602161245,15,0,0,0,0,,0.011691241724404002,0.0
2024-02-02,0.0172030342511835,15.161656307092066,11.0,0.1561709431880759,1,0,0,2.7368287323604394,16,0,0,0,0,,-0.0017111497266340016,-0.0
2024-02-05,0.0141579746328401,14.700775388960333,13.0,0.1335609162803274,1,0,0,2.3770368364509054,15,0,0,0,0,,-0.0030450596183434,-0.0
2024-02-06,0.0176201077681446,14.991320330970748,15.0,0.1472621046336523,1,0,0,2.543598782430361,15,0,0,0,0,,0.0034621331353044994,0.0
2024-02-07,0.0110320511870103,14.330565199905951,15.0,0.1186023549824054,1,0,0,1.8962395979092141,15,0,0,0,0,,-0.006588056581134299,-0.0
2024-02-08,0.0137474817318477,13.959731616738976,17.0,0.102490781079544,1,0,0,2.029956598591713,14,0,0,0,0,,0.0027154305448373987,0.0
2024-02-09,0.0103538359030581,13.895431845980072,17.0,0.1015814031976751,1,0,0,1.6774338396262813,14,0,0,0,0,,-0.0033936458287896,-0.0
2024-02-12,0.0166735663551129,14.169632662056316,17.0,0.1157712249699792,1,0,0,2.0915200463969486,15,0,0,0,0,,0.006319730452054802,0.0
2024-02-13,0.0174441451480484,14.406856517163211,19.0,0.1265956655274833,1,0,0,2.0715405388138484,15,0,0,0,0,,0.0007705787929354994,0.0
2024-02-14,0.0208746623192279,14.28681953340449,19.0,0.1211532527060074,1,0,0,2.249936835644119,15,0,0,0,0,,0.0034305171711794986,0.0
2024-02-15,0.0211274018339366,14.4158736171953,23.0,0.127212972298545,1,0,0,2.1659111675360703,15,0,0,0,0,,0.0002527395147087011,0.0
2024-02-16,0.0225256650207832,15.334435097187365,23.0,0.1664077490229965,1,0,0,2.1495068823179744,16,0,0,0,0,,0.0013982631868465975,0.0
2024-02-20,-0.000717001752621,13.212744262376416,23.0,0.0885561618977079,1,0,0,0.378715245097712,14,0,0,0,0,,-0.023242666773404197,-0.0
2024-02-21,0.0093513577689057,13.2290069485515,23.0,0.0933361325402092,1,0,0,1.1032897181293102,14,0,0,0,0,,0.010068359521526701,0.0
2024-02-22,0.0111135572790468,13.256522484659666,23.0,0.0954787255759154,1,0,0,1.1943848449632977,14,0,0,0,0,,0.0017621995101410985,0.0
2024-02-23,0.0153031639277374,13.1515477296442,23.0,0.092030615746479,1,0,0,1.456927059649335,14,0,0,0,0,,0.0041896066486906015,0.0
2024-02-26,0.0154048808276989,13.183499255284604,23.0,0.0942124053734468,1,0,0,1.4112498041893171,14,0,0,0,0,,0.00010171689996149938,0.0
2024-02-27,0.0190534348482707,13.520126187541203,23.0,0.1093767931724706,1,0,0,1.6172216441584346,14,0,0,0,0,,0.0036485540205718012,0.0
2024-02-28,0.0186048861923335,13.585030819444954,23.0,0.1121329887680059,1,0,0,1.525699672281377,14,0,0,0,0,,-0.0004485486559372004,-0.0
2024-02-29,0.0202323773810171,13.843859046316313,23.0,0.1233853332814785,1,0,0,1.579697150168246,14,0,0,0,0,,0.0016274911886835983,0.0
2024-03-01,0.0218998518960491,14.099252708695644,23.0,0.1343259338513539,1,0,0,1.6413772908840136,15,0,0,0,0,,0.0016674745150320018,0.0
2024-03-04,0.0138630802695596,13.318999577011542,23.0,0.0993779382911028,1,0,0,1.0332207020665944,14,0,0,0,0,,-0.0080367716264895,-0.0
2024-03-05,0.015696532492698,13.414091531859055,23.0,0.1040204826500649,1,0,0,1.12841717195223,14,0,0,0,0,,0.0018334522231383994,0.0
2024-03-06,0.0202325133252854,13.4986986909228,25.0,0.1084141939817361,1,0,0,1.4064235208326494,14,0,0,0,0,,0.0045359808325874,0.0
2024-03-07,0.0191698349904738,13.558626157384264,25.0,0.1109647646975476,1,0,0,1.2864999845042335,14,0,0,0,0,,-0.0010626783348115995,-0.0
2024-03-08,0.0161637914801451,13.25578155689384,21.0,0.0980429260298304,1,0,0,1.0340419528033997,14,0,0,0,0,,-0.0030060435103286993,-0.0
2024-03-11,0.0139302271838337,13.006684390613858,21.0,0.0884227773339544,1,0,0,0.84388001924314,14,0,0,0,0,,-0.002233564296311401,-0.0
2024-03-12,0.0097575298742524,12.87431777287483,21.0,0.0845619364368983,1,0,0,0.5197332352895639,13,0,0,0,0,,-0.004172697309581299,-0.0
2024-03-13,0.0111820593531968,13.010369251485342,21.0,0.0909766029622786,1,0,0,0.5989080814821292,14,0,0,0,0,,0.0014245294789443988,0.0
2024-03-14,0.01461397414963,12.958381577630252,25.0,0.0897432894413515,1,0,0,0.8220448072934399,13,0,0,0,0,,0.0034319147964332,0.0
2024-03-15,0.0187560543755314,12.757350083369005,23.0,0.0820545925729147,1,0,0,1.0950472645423588,13,0,0,0,0,,0.004142080225901399,0.0
2024-03-18,0.0178705889675523,13.012080270262398,25.0,0.0927692878463717,1,0,0,0.9999838812105417,14,0,0,0,0,,-0.0008854654079791004,-0.0
2024-03-19,0.0201067021156946,12.798321508659209,25.0,0.0841773830800653,1,0,0,1.1230827018187908,13,0,0,0,0,,0.002236113148142302,0.0
2024-03-20,0.0213914363292202,12.554288214595656,27.0,0.0753829148999867,1,0,0,1.1743674727225575,13,0,0,0,0,,0.0012847342135255992,0.0
2024-03-21,0.0185952689719917,12.250615711270283,27.0,0.0657424243330904,1,0,0,0.9480768123143208,13,0,0,0,0,,-0.002796167357228499,-0.0
2024-03-22,0.0290081218861617,12.387305726204003,27.0,0.074734547377153,1,0,0,1.6130394873539242,13,0,0,0,0,,0.01041285291417,0.0
2024-03-25,0.0243804692827858,11.95895292403386,29.0,0.0607597803931574,1,0,0,1.2492859560342477,12,0,0,0,0,,-0.004627652603375901,-0.0
2024-03-26,0.027925595857658,12.456759281939274,27.0,0.0807067092173227,1,0,0,1.4356716814172972,13,0,0,0,0,,0.003545126574872201,0.0
2024-03-27,0.0356703948145451,13.48807594609045,27.0,0.1271471064050601,1,0,0,1.8628847946213865,14,0,0,0,0,,0.007744798956887098,0.0
2024-03-28,0.0424951592040256,14.290595375949556,25.0,0.1661332996959202,1,0,0,2.178776499803207,15,0,0,0,0,,0.0068247643894805005,0.0
2024-04-01,0.0383584937678955,14.146893843205763,25.0,0.1549974900985131,1,0,0,1.8336936600598657,15,0,0,0,0,,-0.004136665436130102,-0.0
2024-04-02,0.0394522809708961,14.156492400726734,25.0,0.1517555624938147,1,0,0,1.8258275561714783,15,0,0,0,0,,0.0010937872030006013,0.0
2024-04-03,0.0402284451365666,13.721381256672911,27.0,0.125799991187102,1,0,0,1.8029543850097904,14,0,0,0,0,,0.000776164165670501,0.0
2024-04-04,0.0347064573371271,13.064180550442472,25.0,0.0965182457443853,1,0,0,1.4257152077355169,14,0,0,0,0,,-0.0055219877994395,-0.0
2024-04-05,0.038228718112081,13.224536645432408,23.0,0.1039284102307804,1,0,0,1.5992083642434727,14,0,0,0,0,,0.003522260774953899,0.0
2024-04-08,0.0404339352568232,13.774820383573054,19.0,0.1283411825780745,1,0,0,1.6729906370097913,14,0,0,0,0,,0.0022052171447421998,0.0
2024-04-09,0.0299282276807568,12.285851674879778,19.0,0.067346031633727,1,0,0,0.9929752749138561,13,0,0,0,0,,-0.010505707576066399,-0.0
2024-04-10,0.0316482795510193,12.450494775779882,21.0,0.0750170662856454,1,0,0,1.0662331398547606,13,0,0,0,0,,0.0017200518702625012,0.0
2024-04-11,0.0251188240403532,11.67512576092597,23.0,0.0500182528644325,1,0,0,0.6289452849476457,12,0,0,0,0,,-0.0065294555106661,-0.0
2024-04-12,0.0176862101209689,11.178659798330282,23.0,0.0384882065454626,1,1,1,0.11405547113852896,12,0,0,0,0,,-0.0074326139193843024,-0.0
2024-04-15,0.0229278091004152,11.311257136785692,23.0,0.0449299502661512,1,1,1,0.4414886018016995,12,0,0,0,0,,0.005241598979446302,0.0
2024-04-16,0.022518068082844,11.447668069714066,23.0,0.0509002125606522,1,0,0,0.3848693060464952,12,0,0,0,0,,-0.00040974101757119963,-0.0
2024-04-17,0.0180440293901806,11.08295788493612,21.0,0.0416955099746092,1,1,1,0.026438230020605743,12,0,0,0,0,,-0.004474038692663402,-0.0
2024-04-18,0.0109785345059991,11.19954324430151,21.0,0.0473503030205322,1,1,1,-0.5520860486316236,12,0,0,0,0,,-0.007065494884181499,-0.0
2024-04-19,0.018354541512906,11.045054268927904,19.0,0.044908698514663,1,1,1,-0.014852458920175187,12,0,0,0,0,,0.007376007006906901,0.0
2024-04-22,0.0116044799349008,10.977447128142424,17.0,0.0449648037489517,1,1,1,-0.6616250564856332,11,0,0,0,0,,-0.006750061578005201,-0.0
2024-04-23,0.0179771130390786,11.24226260491766,17.0,0.0553932643176367,1,0,0,-0.12120590954724449,12,0,0,0,0,,0.006372633104177801,0.0
2024-04-24,0.0137767646823796,10.953299598303952,19.0,0.0468699207253193,1,1,1,-0.5905009798567135,11,0,0,0,0,,-0.0042003483566990015,-0.0
2024-04-25,0.0123340179128321,10.946581153485516,19.0,0.047823851182263,1,1,1,-0.8662466624653,11,0,0,0,0,,-0.0014427467695474986,-0.0
2024-04-26,0.0152830388573246,11.709603132980217,19.0,0.0719308938638977,1,0,0,-0.5660834206607875,12,0,0,0,0,,0.0029490209444925,0.0
2024-04-29,0.013616382418963,11.686128701699952,19.0,0.0710347793283681,1,0,0,-0.738387077180353,12,0,0,0,0,,-0.0016666564383616012,-0.0
2024-04-30,0.0127250745368581,11.685283033476049,21.0,0.0710150981510695,1,0,0,-0.8248531685766686,12,0,0,0,0,,-0.0008913078821048987,-0.0
2024-05-01,-0.0027905025030987,11.674947692779469,21.0,0.0714638874306504,1,0,0,-2.3886619336886055,12,0,0,0,0,,-0.015515577039956801,-0.0
2024-05-02,-0.0060534065761954,11.717135492858638,19.0,0.0732411434742144,1,0,0,-2.5401638452593094,12,0,0,0,0,,-0.0032629040730967,-0.0
2024-05-03,-0.0037744007545965,11.557503155215889,19.0,0.0664491169103847,1,0,0,-2.206281879436775,12,0,0,0,0,,0.0022790058215989,0.0
2024-05-06,-0.006533876728711,11.758428682923604,19.0,0.0741307332632513,1,0,0,-2.3287608415027705,12,0,0,0,0,,-0.0027594759741144995,-0.0
2024-05-07,-0.0123256991069187,11.931177814757064,19.0,0.0817674637867427,1,0,0,-2.6624486575801956,12,0,0,0,0,,-0.005791822378207701,-0.0
2024-05-08,-0.0111410734116965,12.163243703083806,16.0,0.0876624975389775,1,0,0,-2.3952728109136623,13,0,0,0,0,,0.001184625695222201,0.0
2024-05-09,-0.0143455688083307,12.376797083225435,15.0,0.0947975291799214,1,0,0,-2.4749580793355395,13,0,0,0,0,,-0.003204495396634201,-0.0
2024-05-10,-0.0188706093614401,12.644830054304116,15.0,0.1061785987942564,1,0,0,-2.610714331858136,13,0,0,0,0,,-0.0045250405531093996,-0.0
2024-05-13,-0.0121339818393488,12.378403355126231,15.0,0.0930426833953417,1,0,0,-2.00809501944297,13,0,0,0,0,,0.006736627522091299,0.0
2024-05-14,-0.0137741049223283,12.499701300105835,16.0,0.0973209133133766,1,0,0,-2.0116352183048263,13,0,0,0,0,,-0.0016401230829794985,-0.0
2024-05-15,-0.0188630099561848,12.814879929081984,15.0,0.1110392290809855,1,0,0,-2.258602172601715,13,0,0,0,0,,-0.005088905033856502,-0.0
