,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final,z,max_hold_days,pos,entry,exit,hold_days,cooldown,spread_chg,pnl_spread_units
2023-07-17,0.0046735660081562,14.887882607267471,20.0,0.0833123462476816,1,0,0,-1.1895836677508036,15,0,0,0,0,,0.0002086740487320998,0.0
2023-07-18,0.0014761548498967,15.260944061499416,22.0,0.0780118329332211,1,0,0,-1.331053878993073,16,0,0,0,0,,-0.0031974111582595,-0.0
2023-07-19,0.0043658646702384,15.025198434139424,22.0,0.0777333264809061,1,0,0,-1.1549964821632572,16,0,0,0,0,,0.0028897098203417,0.0
2023-07-20,0.0055858673797697,14.987732937755291,22.0,0.0675806933266717,1,0,0,-1.074923729190204,15,0,0,0,0,,0.0012200027095312996,0.0
2023-07-21,0.0071013585123225,14.617983308936106,22.0,0.0673030373553858,1,0,0,-0.9634359953476831,15,0,0,0,0,,0.0015154911325528002,0.0
2023-07-24,0.0199122095719781,14.42311770758976,23.0,0.0843310231427186,1,0,0,-0.16503765164438858,15,0,0,0,0,,0.012810851059655601,0.0
2023-07-25,0.0166266983062088,15.076064087311613,24.0,0.082827922770849,1,0,0,-0.33909347920313526,16,0,0,0,0,,-0.0032855112657693003,-0.0
2023-07-26,0.0046384525453424,15.059606278083718,24.0,0.0860855215270365,1,0,0,-1.0859074868868284,16,0,0,0,0,,-0.0119882457608664,-0.0
2023-07-27,0.0038288618244317,15.124958193671796,24.0,0.0945656287195222,1,0,0,-1.1341236934128294,16,0,0,0,0,,-0.0008095907209107003,-0.0
2023-07-28,0.0013586789078736,15.430509114254535,24.0,0.0973865634137054,1,0,0,-1.335789678489398,16,0,0,0,0,,-0.0024701829165581,-0.0
2023-07-31,0.0023162909222413,15.474161022173355,24.0,0.1054632621760346,1,0,0,-1.2221910482134506,16,0,0,0,0,,0.0009576120143677002,0.0
2023-08-01,0.0106001934805783,15.625192878463649,22.0,0.1066707686707064,1,0,0,-0.6269552100049889,16,0,0,0,0,,0.008283902558337001,0.0
2023-08-02,0.0131409112821661,15.723794899362638,21.0,0.1026390828931229,1,0,0,-0.41593489242575177,16,0,0,0,0,,0.0025407178015877992,0.0
2023-08-03,0.0143002426921441,15.892883947030152,22.0,0.1019250950287119,1,0,0,-0.3141170084748634,16,0,0,0,0,,0.0011593314099780008,0.0
2023-08-04,0.0263585033677733,15.752987008000202,21.0,0.0871840912446259,1,0,0,0.6161741049824941,16,0,0,0,0,,0.0120582606756292,0.0
2023-08-07,0.0393401463055278,15.444528068846678,21.0,0.1009930372024766,1,0,0,1.5847301300838896,16,0,0,0,0,,0.012981642937754497,0.0
2023-08-08,0.0387537956858814,15.908617745253515,21.0,0.1007729457112623,1,0,0,1.4937231828340896,16,0,0,0,0,,-0.0005863506196463961,-0.0
2023-08-09,0.0383373995806985,15.949998172435832,19.0,0.104918608079741,1,0,0,1.4268376741798872,16,0,0,0,0,,-0.0004163961051829035,-0.0
2023-08-10,0.0319438548417849,15.950645687668692,17.0,0.1102180873999204,1,0,0,0.9454913720065811,16,0,0,0,0,,-0.006393544738913598,-0.0
2023-08-11,0.0242126141275447,16.147558941315246,17.0,0.1034910717973017,1,0,0,0.38070211730835474,17,0,0,0,0,,-0.007731240714240199,-0.0
2023-08-14,0.0240155089873468,16.127343624755515,17.0,0.1039247848866645,1,0,0,0.359785976453852,17,0,0,0,0,,-0.0001971051401979014,-0.0
2023-08-15,0.0270616495232012,16.14866055823089,17.0,0.0951490937335052,1,0,0,0.5690819213175151,17,0,0,0,0,,0.0030461405358544018,0.0
2023-08-16,0.0267178134957744,15.979225812745645,17.0,0.0902644104011806,1,0,0,0.5235885447786751,16,0,0,0,0,,-0.00034383602742680056,-0.0
2023-08-17,0.0239664880692416,15.675496563161964,17.0,0.0829103956305444,1,0,0,0.3370977512538807,16,0,0,0,0,,-0.002751325426532801,-0.0
2023-08-18,0.0222075817390603,15.375027604542607,17.0,0.0878930071900852,1,0,0,0.22974637526632552,16,0,0,0,0,,-0.0017589063301813,-0.0
2023-08-21,0.0262306709592676,15.515130502630438,17.0,0.0938023397389017,1,0,0,0.5817531826461918,16,0,0,0,0,,0.004023089220207301,0.0
2023-08-22,0.0315250840308625,15.70551589621175,15.0,0.1039150320445468,1,0,0,1.0442242691809536,16,0,0,0,0,,0.005294413071594901,0.0
2023-08-23,0.0327608273292669,16.000414986060957,15.0,0.0995469208567847,1,0,0,1.208402674715458,17,0,0,0,0,,0.001235743298404396,0.0
2023-08-24,0.056778833342264,16.24529862763823,15.0,0.1043997631260943,1,0,0,3.07854990341578,17,0,0,0,0,,0.024018006012997105,0.0
2023-08-25,0.0516145234167852,15.731399275538068,15.0,0.0848322795899573,1,0,0,2.5694567894423828,16,0,0,0,0,,-0.005164309925478804,-0.0
2023-08-28,0.0566347146319392,15.387825064540978,15.0,0.127100280107494,1,0,0,2.809515452617974,16,0,0,0,0,,0.005020191215153999,0.0
2023-08-29,0.0569195443796912,16.77318821744447,15.0,0.1137337115319366,1,0,0,2.6647876103951513,17,0,0,0,0,,0.00028482974775199954,0.0
2023-08-30,0.0577295389104799,16.671523929086735,15.0,0.1136123711990856,1,0,0,2.548329700067568,17,0,0,0,0,,0.0008099945307886991,0.0
2023-08-31,0.0552957233918398,16.511539452556615,15.0,0.178926569024696,1,0,0,2.25115577236055,17,0,0,0,0,,-0.002433815518640095,-0.0
2023-09-01,0.0595569562484303,16.523683581424088,15.0,0.1792541340764071,1,0,0,2.3648431808609556,17,0,0,0,0,,0.004261232856590497,0.0
2023-09-05,0.0420289423360582,16.073765455069168,13.0,0.1620321883104986,1,0,0,1.254001159005826,17,0,0,0,0,,-0.017528013912372097,-0.0
2023-09-06,0.0552704770330256,16.66927389729625,15.0,0.1906993524389184,1,0,0,1.9483510895901397,17,0,0,0,0,,0.0132415346969674,0.0
2023-09-07,0.0560059402667443,16.805938580770672,15.0,0.1959970964457624,1,0,0,1.8958642438341997,17,0,0,0,0,,0.0007354632337186959,0.0
2023-09-08,0.0559740635021777,16.792026862396497,15.0,0.1941750721484164,1,0,0,1.807240994734519,17,0,0,0,0,,-3.187676456659766e-05,-0.0
2023-09-11,0.0482734330165071,16.271189776298346,15.0,0.1682164849893038,1,0,0,1.330353814299208,17,0,0,0,0,,-0.007700630485670601,-0.0
2023-09-12,0.0487700217383295,16.2138542315237,15.0,0.1658336148041373,1,0,0,1.3130602298490315,17,0,0,0,0,,0.0004965887218223997,0.0
2023-09-13,0.0517179402859033,16.403642883794138,15.0,0.1746959772714751,1,0,0,1.4230784466342001,17,0,0,0,0,,0.0029479185475737996,0.0
2023-09-14,0.0543170472119154,16.705992807541303,17.0,0.1879639575487474,1,0,0,1.5040424729956823,17,0,0,0,0,,0.002599106926012104,0.0
2023-09-15,0.0545386290570961,16.39773822414783,17.0,0.1708875447520714,1,0,0,1.4581853862332743,17,0,0,0,0,,0.00022158184518069474,0.0
2023-09-18,0.0589836246443518,16.244090598333862,21.0,0.1637587595217325,1,0,0,1.6240981517634683,17,0,0,0,0,,0.004444995587255703,0.0
2023-09-19,0.0703817743074539,16.38149396890273,21.0,0.1716455773758404,1,0,0,2.096550179119705,17,0,0,0,0,,0.011398149663102104,0.0
2023-09-20,0.0755745484541901,16.900614358379663,21.0,0.1956185885927283,1,0,0,2.214958805999768,17,0,0,0,0,,0.00519277414673619,0.0
2023-09-21,0.0837087608818158,17.10210981212127,21.0,0.2044366055196006,1,0,0,2.4276552645755665,18,0,0,0,0,,0.0081342124276257,0.0
2023-09-22,0.0777675493145171,15.681069366927357,21.0,0.1359191968519332,1,0,0,2.0417838499834446,16,0,0,0,0,,-0.005941211567298696,-0.0
2023-09-25,0.0714907804171192,13.220246806982734,21.0,0.0425005807584736,1,1,1,1.6898634816179452,14,0,0,0,0,,-0.006276768897397894,-0.0
2023-09-26,0.0662239894312319,12.09538664914074,19.0,0.0222426459705875,1,1,1,1.4088091671165162,13,0,0,0,0,,-0.00526679098588731,-0.0
2023-09-27,0.0751924392319987,13.394388057812192,17.0,0.0553194518482867,1,0,0,1.7127695663174882,14,0,0,0,0,,0.008968449800766803,0.0
2023-09-28,0.0765558190881572,13.827411125772077,17.0,0.0724220253061115,1,0,0,1.6968309622543478,14,0,0,0,0,,0.001363379856158503,0.0
2023-09-29,0.0778215461239355,13.98797395322626,17.0,0.0813395735811742,1,0,0,1.6888911282232224,14,0,0,0,0,,0.0012657270357783051,0.0
2023-10-02,0.0654130798434273,13.524382142927372,13.0,0.0696731490572888,1,0,0,1.1417147118981574,14,0,0,0,0,,-0.012408466280508207,-0.0
2023-10-03,0.0660213234329063,14.918887468480948,13.0,0.1217136349434876,1,0,0,1.1281997327334414,15,0,0,0,0,,0.0006082435894790017,0.0
2023-10-04,0.0589599383215775,15.77724283317762,13.0,0.1562613994592144,1,0,0,0.8121596492167635,16,0,0,0,0,,-0.007061385111328804,-0.0
2023-10-05,0.0613829458569243,16.567188276296953,13.0,0.1887575927050411,1,0,0,0.881493338938535,17,0,0,0,0,,0.0024230075353467995,0.0
2023-10-06,0.0884000625935268,18.15737441015769,13.0,0.2724104494530738,1,0,0,1.893028900343931,19,0,0,0,0,,0.027017116736602502,0.0
2023-10-09,0.0828248408153502,17.828642406719485,13.0,0.2524884936646968,1,0,0,1.6113970834164268,18,0,0,0,0,,-0.005575221778176598,-0.0
2023-10-10,0.0848039470431869,18.168941893204973,12.0,0.2642890429856694,1,0,0,1.6311195304766681,19,0,0,0,0,,0.001979106227836702,0.0
2023-10-11,0.0960290703590844,19.35290333209312,12.0,0.3174066321872494,1,0,0,1.9929628776372257,20,0,0,0,0,,0.011225123315897492,0.0
2023-10-12,0.1078872987460783,21.06705190503667,12.0,0.3882523932906664,1,0,0,2.329680596404452,22,0,0,0,0,,0.011858228386993908,0.0
2023-10-13,0.1045074744829941,20.79142230675166,12.0,0.3680379726148468,1,0,0,2.100964271467142,21,0,0,0,0,,-0.003379824263084197,-0.0
2023-10-16,0.1025944503658742,21.00036152682788,12.0,0.3691183123911193,1,0,0,1.9456161603953468,22,0,0,0,0,,-0.0019130241171199103,-0.0
2023-10-17,0.1061404767333344,21.83191301488085,14.0,0.3970238228762604,1,0,0,1.9771678352408506,22,0,0,0,0,,0.003546026367460209,0.0
2023-10-18,0.1049953696558194,21.99375116669578,14.0,0.3962214057701897,1,0,0,1.8521792728363806,22,0,0,0,0,,-0.0011451070775150007,-0.0
2023-10-19,0.0950932965289439,20.897536651425472,13.0,0.3446443556764919,1,0,0,1.4559474267721395,21,0,0,0,0,,-0.009902073126875507,-0.0
2023-10-20,0.0969666414426342,21.29568356263289,11.0,0.3559525425442795,1,0,0,1.4825900330944783,22,0,0,0,0,,0.001873344913690303,0.0
2023-10-23,0.0984859400061237,22.030948738883872,10.0,0.3750864019232237,1,0,0,1.5019588555695753,23,0,0,0,0,,0.0015192985634895073,0.0
2023-10-24,0.0955707544320487,21.74335797125104,10.0,0.3573024570860855,1,0,0,1.365118149381354,22,0,0,0,0,,-0.0029151855740750104,-0.0
2023-10-25,0.1047611719355696,22.61354878907202,10.0,0.3855607417555972,1,0,0,1.6618033435620867,23,0,0,0,0,,0.009190417503520898,0.0
2023-10-26,0.0973590712427681,21.828178309266235,10.0,0.3498538054440916,1,0,0,1.3453102892404385,22,0,0,0,0,,-0.0074021006928014915,-0.0
2023-10-27,0.0990275680742662,23.11411640110381,10.0,0.3935454144548666,1,0,0,1.3735987373056402,24,0,0,0,0,,0.001668496831498098,0.0
2023-10-30,0.0918960690284285,22.179056495836885,10.0,0.3521055732549554,1,0,0,1.0624345825150965,23,0,0,0,0,,-0.007131499045837694,-0.0
2023-10-31,0.098073232506068,22.85130365515391,10.0,0.3755744560700217,1,0,0,1.26028953306583,23,0,0,0,0,,0.006177163477639497,0.0
2023-11-01,0.1052435159315985,23.467980510012342,10.0,0.3945159572614945,1,0,0,1.4832445242943764,24,0,0,0,0,,0.007170283425530499,0.0
2023-11-02,0.0996745037733832,24.544306902743628,10.0,0.4223466992392177,1,0,0,1.2250784534342831,25,0,0,0,0,,-0.0055690121582153,-0.0
2023-11-03,0.0952074124359789,23.879022409241816,10.0,0.3928795428977542,1,0,0,1.0196812997746802,24,0,0,0,0,,-0.004467091337404305,-0.0
2023-11-06,0.0938933790857809,24.10656989695762,10.0,0.3972522196160951,1,0,0,0.9409365266280989,25,0,0,0,0,,-0.0013140333501980017,-0.0
2023-11-07,0.1101882289396876,27.007821826856983,10.0,0.4948788709321682,1,0,0,1.5438436061154956,28,0,0,0,0,,0.01629484985390671,0.0
2023-11-08,0.1015754482713777,25.957480058441337,9.0,0.4540446794594345,1,0,0,1.1679550212486098,26,0,0,0,0,,-0.008612780668309908,-0.0
2023-11-09,0.0979524046165378,25.674536290922426,8.0,0.4388992739160582,1,0,0,0.99426393274,26,0,0,0,0,,-0.003623043654839897,-0.0
2023-11-10,0.1014621689076991,26.416651713655444,8.0,0.4594321315273725,1,0,0,1.1168106855241746,27,0,0,0,0,,0.003509764291161302,0.0
2023-11-13,0.1014809397063984,26.686484249258772,8.0,0.4635375121258887,1,0,0,1.099367110927615,27,0,0,0,0,,1.8770798699302427e-05,0.0
2023-11-14,0.0931119666371431,25.591283576033295,8.0,0.4239306897916777,1,0,0,0.7070043295742428,26,0,0,0,0,,-0.008368973069255298,-0.0
2023-11-15,0.1065175340971702,27.540245515264893,8.0,0.4838405658961155,1,0,0,1.3000804719376389,28,0,0,0,0,,0.013405567460027093,0.0
2023-11-16,0.101252360624092,27.58100188012148,8.0,0.476180416488535,1,0,0,1.030804190881853,28,0,0,0,0,,-0.0052651734730782,-0.0
2023-11-17,0.1014299071361213,27.80284411968385,8.0,0.4768168218427942,1,0,0,1.0056706758482927,28,0,0,0,0,,0.0001775465120292946,0.0
2023-11-20,0.0924873624310791,27.05904931412307,7.0,0.4461375727506134,0,0,0,0.5422639587767047,28,0,0,0,0,,-0.008942544705042188,-0.0
2023-11-21,0.0918252824043914,26.733395929687354,7.0,0.4107551410152271,0,0,0,0.4855597414930168,27,0,0,0,0,,-0.000662080026687703,-0.0
2023-11-22,0.0925932720869271,25.468082294473508,7.0,0.3614230384277993,0,0,0,0.5001331985658979,26,0,0,0,0,,0.0007679896825356913,0.0
2023-11-24,0.0924084665643993,25.299662421167483,7.0,0.3554217126545974,0,0,0,0.46691809837419684,26,0,0,0,0,,-0.00018480552252779503,-0.0
2023-11-27,0.0911485044509348,24.525766327835655,7.0,0.3273160063035669,0,0,0,0.3774815478024066,25,0,0,0,0,,-0.001259962113464505,-0.0
2023-11-28,0.0854205192781671,23.29551935191653,7.0,0.2829135657439757,0,0,0,0.055428517187035904,24,0,0,0,0,,-0.005727985172767694,-0.0
2023-11-29,0.0861704944855334,22.48567842625673,7.0,0.2536347831409674,0,0,0,0.05876625588626985,23,0,0,0,0,,0.0007499752073663046,0.0
2023-11-30,0.0904592847997669,23.243383428972816,5.0,0.2851515665545538,0,0,0,0.27082112244720946,24,0,0,0,0,,0.004288790314233501,0.0
2023-12-01,0.084621268264728,20.92979946191283,5.0,0.1958294100809879,0,0,0,-0.09073238435044206,21,0,0,0,0,,-0.0058380165350389035,-0.0
2023-12-04,0.0854205597160557,22.540890660345728,5.0,0.2582543144752749,0,0,0,-0.07472579947235428,23,0,0,0,0,,0.0007992914513276911,0.0
2023-12-05,0.0682555126898147,21.47903862377361,5.0,0.2256840012623651,0,0,0,-1.1637049887068565,22,0,0,0,0,,-0.017165047026240998,-0.0
2023-12-06,0.060123137756114,22.12323557365645,5.0,0.253009606711313,0,0,0,-1.7218068589251683,23,0,0,0,0,,-0.008132374933700698,-0.0
2023-12-07,0.0782369028345311,22.363734001010084,5.0,0.2707121519438668,0,0,0,-0.6231710986122606,23,0,0,0,0,,0.018113765078417096,0.0
2023-12-08,0.0804539758099798,20.766659609244037,7.0,0.2050381994744429,0,0,0,-0.5260603246930351,21,0,0,0,0,,0.0022170729754487084,0.0
2023-12-11,0.0832934258678141,20.02361267247532,7.0,0.1797827983134609,0,0,0,-0.3802422945404213,21,0,0,0,0,,0.0028394500578343,0.0
2023-12-12,0.0835837900567373,22.16612759976305,7.0,0.2610723218231601,0,0,0,-0.40437073247033056,23,0,0,0,0,,0.0002903641889231978,0.0
2023-12-13,0.0870828088149915,21.53959955323022,7.0,0.2381332706111946,0,0,0,-0.16469388243824717,22,0,0,0,0,,0.003499018758254202,0.0
2023-12-14,0.0840095936831826,21.55193837244703,7.0,0.2414135586281718,0,0,0,-0.4138727929976415,22,0,0,0,0,,-0.0030732151318089013,-0.0
2023-12-15,0.0850144745270338,21.347800035160425,7.0,0.2360423547922454,0,0,0,-0.33826694501457677,22,0,0,0,0,,0.001004880843851197,0.0
2023-12-18,0.0887904200464175,19.664227928936555,7.0,0.1685609503644934,0,0,0,-0.06144406935100715,20,0,0,0,0,,0.0037759455193837055,0.0
2023-12-19,0.0905887817069537,19.003831920838312,7.0,0.1482496979945339,0,0,0,0.05448762823656002,20,0,0,0,0,,0.0017983616605361935,0.0
2023-12-20,0.0898964016958494,19.09845345226871,7.0,0.1565555944861283,0,0,0,-0.03239972445903598,20,0,0,0,0,,-0.0006923800111042905,-0.0
2023-12-21,0.0945620556836344,18.23664919423208,9.0,0.1288776765371675,1,0,0,0.32543899939553006,19,0,0,0,0,,0.004665653987784998,0.0
2023-12-22,0.0850661893022186,16.613741372960618,9.0,0.0806107205567558,1,0,0,-0.4741019801122162,17,0,0,0,0,,-0.009495866381415807,-0.0
2023-12-26,0.0847504828843268,16.52136398003177,9.0,0.0832778345366618,1,0,0,-0.5139528414050423,17,0,0,0,0,,-0.0003157064178918034,-0.0
2023-12-27,0.0780917566361489,15.352489224996782,9.0,0.0553890346146507,1,0,0,-1.1231701387154502,16,0,0,0,0,,-0.006658726248177899,-0.0
2023-12-28,0.0828017286906233,15.738069712016031,9.0,0.0712599524292005,1,0,0,-0.7676798481140827,16,0,0,0,0,,0.004709972054474404,0.0
2023-12-29,0.0834087204515467,15.905400803214956,9.0,0.0814097265352601,1,0,0,-0.8054893300377024,16,0,0,0,0,,0.0006069917609233949,0.0
2024-01-02,0.0895589751934302,15.574153997942869,7.0,0.0763128339297464,0,0,0,-0.2793070291083649,16,0,0,0,0,,0.006150254741883507,0.0
2024-01-03,0.0811204261443521,14.213505248322074,11.0,0.0436809187586903,1,1,1,-1.1340742405394781,15,0,0,0,0,,-0.008438549049078106,-0.0
2024-01-04,0.0849109956810219,13.433549088935331,11.0,0.0309614343961296,1,1,1,-0.74916807226689,14,0,0,0,0,,0.0037905695366697995,0.0
2024-01-05,0.0901789734693716,15.807513276226809,11.0,0.0972363511144807,1,0,0,-0.21463971308489993,16,0,0,0,0,,0.005267977788349712,0.0
2024-01-08,0.1100661976719381,17.507316085505845,11.0,0.1736540761092336,1,0,0,1.7795643587755614,18,0,0,0,0,,0.0198872242025665,0.0
2024-01-09,0.1043697484589296,19.264487088023035,13.0,0.244570798472875,1,0,0,1.2191463137046579,20,0,0,0,0,,-0.005696449213008506,-0.0
2024-01-10,0.1037726097389528,19.502089699445637,13.0,0.2542833594741239,1,0,0,1.1612087203585277,20,0,0,0,0,,-0.0005971387199767975,-0.0
2024-01-11,0.1033277363049682,20.019799190659864,13.0,0.2752274600920091,1,0,0,1.1130058519533474,21,0,0,0,0,,-0.00044487343398459667,-0.0
2024-01-12,0.1094277170869322,20.39134725140296,13.0,0.2902283952578912,1,0,0,1.7149359254674774,21,0,0,0,0,,0.006099980781963998,0.0
2024-01-16,0.1173420825738338,21.351458910982974,13.0,0.330176331177381,1,0,0,2.402466920708956,22,0,0,0,0,,0.007914365486901595,0.0
2024-01-17,0.1206938860820656,21.78517179483241,13.0,0.3450026284767979,1,0,0,2.5377130327622983,22,0,0,0,0,,0.0033518035082318043,0.0
2024-01-18,0.1242563209562064,22.105037571866763,13.0,0.3544024142794157,1,0,0,2.6526973437827053,23,0,0,0,0,,0.0035624348741407907,0.0
2024-01-19,0.1312114656402903,23.196470567061024,13.0,0.3944563790193967,1,0,0,2.963017864132206,24,0,0,0,0,,0.006955144684083897,0.0
2024-01-22,0.1318470892103578,23.105497375442507,15.0,0.3859689110603166,1,0,0,2.7667553405496217,24,0,0,0,0,,0.000635623570067495,0.0
2024-01-23,0.1302006221162637,23.159055309746343,13.0,0.383684592562833,1,0,0,2.483947008919832,24,0,0,0,0,,-0.0016464670940940784,-0.0
2024-01-24,0.1256334181871796,21.86118819358253,13.0,0.3279366231695546,1,0,0,2.0502795063828367,22,0,0,0,0,,-0.004567203929084107,-0.0
2024-01-25,0.1211892396337397,21.252764459521707,13.0,0.3010636165403668,1,0,0,1.6806511537892046,22,0,0,0,0,,-0.004444178553439898,-0.0
2024-01-26,0.1140450648981525,19.8703234434266,13.0,0.2422106397610565,1,0,0,1.166847590471238,20,0,0,0,0,,-0.007144174735587205,-0.0
2024-01-29,0.1094535847162729,21.00483298830281,11.0,0.286743283174262,1,0,0,0.8465391315771765,22,0,0,0,0,,-0.004591480181879604,-0.0
2024-01-30,0.1063994047755141,18.97198346906507,11.0,0.1925869001517016,1,0,0,0.644629631137556,19,0,0,0,0,,-0.0030541799407587944,-0.0
2024-01-31,0.1110577186164967,19.621221904222693,11.0,0.2222382601427465,1,0,0,0.9306737296362065,20,0,0,0,0,,0.0046583138409826,0.0
2024-02-01,0.1142001404123549,21.664259798688903,13.0,0.3043522186457422,1,0,0,1.1029685128130189,22,0,0,0,0,,0.003142421795858205,0.0
2024-02-02,0.1125330378491034,19.351561872103275,11.0,0.2125567830593826,1,0,0,0.9682462396582522,20,0,0,0,0,,-0.0016671025632515046,-0.0
2024-02-05,0.1182380155588367,20.568161888448223,15.0,0.2496402815588304,1,0,0,1.3120379873013186,21,0,0,0,0,,0.0057049777097333,0.0
2024-02-06,0.1129237593553273,19.430092252463783,15.0,0.204080939984974,1,0,0,0.9567781486148478,20,0,0,0,0,,-0.005314256203509407,-0.0
2024-02-07,0.1028018065163935,20.410313904268182,15.0,0.2435518372477433,1,0,0,0.31548047333101115,21,0,0,0,0,,-0.010121952838933787,-0.0
2024-02-08,0.1105940784728423,20.810106294051124,15.0,0.2624417029095767,1,0,0,0.7912254605090491,21,0,0,0,0,,0.0077922719564487986,0.0
2024-02-09,0.116088763716875,20.27008679932028,15.0,0.2392162802061853,1,0,0,1.108028821035661,21,0,0,0,0,,0.005494685244032696,0.0
2024-02-12,0.188666396710551,33.30059216254571,15.0,0.6954702957996054,1,0,0,4.473184905928996,34,0,0,0,0,,0.07257763299367599,0.0
2024-02-13,0.2011722634849739,43.79012395987661,17.0,0.7915257668278108,1,0,0,4.2068347367409435,44,0,0,0,0,,0.012505866774422919,0.0
2024-02-14,0.2253348848727547,183.86647437671317,17.0,0.9366055683043212,0,0,0,4.27058858646644,60,0,0,0,0,,0.024162621387780775,0.0
2024-02-15,0.2455225923388093,,19.0,0.9777829747370052,0,0,0,4.12728335555144,20,0,0,0,0,,0.02018770746605461,0.0
2024-02-16,0.2551173460442051,,21.0,0.9852441682549956,0,0,0,3.7761547213256965,20,0,0,0,0,,0.009594753705395809,0.0
2024-02-20,0.2497686644408396,,21.0,0.9776754138178768,0,0,0,3.2420243054089553,20,0,0,0,0,,-0.005348681603365518,-0.0
2024-02-21,0.2304785571950471,149.2274084206265,21.0,0.925000691599768,0,0,0,2.5819594200364686,60,0,0,0,0,,-0.019290107245792498,-0.0
2024-02-22,0.2119893928998717,107.64532163795307,21.0,0.9036352001602864,0,0,0,2.056087426246799,60,0,0,0,0,,-0.018489164295175387,-0.0
2024-02-23,0.246896798312723,,17.0,0.9770802260530392,0,0,0,2.5894669284141023,20,0,0,0,0,,0.03490740541285128,0.0
2024-02-26,0.2479775108614523,,16.0,0.9809635538969128,0,0,0,2.433873709412867,20,0,0,0,0,,0.0010807125487293234,0.0
2024-02-27,0.2357729858790556,,16.0,0.9612340315462502,0,0,0,2.07999824926187,20,0,0,0,0,,-0.012204524982396714,-0.0
2024-02-28,0.24298818164677,,14.0,0.9748273905999424,0,0,0,2.091071600480783,20,0,0,0,0,,0.0072151957677144,0.0
2024-02-29,0.2547366880532911,,14.0,0.985897334366792,0,0,0,2.168504070046599,20,0,0,0,0,,0.011748506406521086,0.0
2024-03-01,0.2547178279438506,,14.0,0.9853978499866312,0,0,0,2.0522269451109936,20,0,0,0,0,,-1.8860109440466122e-05,-0.0
2024-03-04,0.2381312765388195,,14.0,0.9667944730825184,0,0,0,1.7020230110823193,20,0,0,0,0,,-0.016586551405031125,-0.0
2024-03-05,0.2406630062122436,,14.0,0.9716500521822564,0,0,0,1.6745403405637187,20,0,0,0,0,,0.0025317296734241046,0.0
2024-03-06,0.2434560449073917,,14.0,0.9733274496803344,0,0,0,1.648955291153032,20,0,0,0,0,,0.0027930386951481034,0.0
2024-03-07,0.2405409564585108,,14.0,0.9690370397089636,0,0,0,1.540082175514297,20,0,0,0,0,,-0.002915088448880887,-0.0
2024-03-08,0.2352367509174184,,10.0,0.9604746049091804,0,0,0,1.4033187119209378,20,0,0,0,0,,-0.005304205541092399,-0.0
2024-03-11,0.2241969121855049,387.63498901665366,10.0,0.9427877440289212,0,0,0,1.189577231797386,60,0,0,0,0,,-0.011039838731913526,-0.0
2024-03-12,0.2230053335833686,368.22430026326606,10.0,0.9415451515020878,0,0,0,1.1319960553292567,60,0,0,0,0,,-0.001191578602136284,-0.0
2024-03-13,0.2244809492896484,395.4605464735288,10.0,0.9426524626102945,0,0,0,1.116584353703302,60,0,0,0,0,,0.001475615706279798,0.0
2024-03-14,0.2237368737689387,444.9726759073454,9.0,0.9443434676859858,0,0,0,1.0687738633899182,60,0,0,0,0,,-0.0007440755207097083,-0.0
2024-03-15,0.2326065516228945,3288.746057921293,9.0,0.9568130166109932,0,0,0,1.1653665372939865,60,0,0,0,0,,0.008869677853955815,0.0
2024-03-18,0.2256772748090574,458.4882321490524,9.0,0.9444441283006284,0,0,0,1.023991050146319,60,0,0,0,0,,-0.006929276813837121,-0.0
2024-03-19,0.2290713553821399,612.7168195841125,9.0,0.9482240695260452,0,0,0,1.0410008680801277,60,0,0,0,0,,0.0033940805730825196,0.0
2024-03-20,0.2204794788089632,300.28775737288544,7.0,0.9346854117289212,0,0,0,0.8785691274657883,60,0,0,0,0,,-0.008591876573176699,-0.0
2024-03-21,0.223318125614087,361.0035116381872,7.0,0.9391882250338834,0,0,0,0.8919900831590905,60,0,0,0,0,,0.002838646805123801,0.0
2024-03-22,0.2331637191964422,1148.744706197237,9.0,0.9531269699527394,0,0,0,1.011383793959456,60,0,0,0,0,,0.009845593582355178,0.0
2024-03-25,0.2212109958090522,268.9146322324409,9.0,0.9300817870242146,0,0,0,0.7969228735857351,60,0,0,0,0,,-0.01195272338738998,-0.0
2024-03-26,0.2196298215933598,243.9717023257426,9.0,0.9259820071875114,0,0,0,0.7447551939851955,60,0,0,0,0,,-0.0015811742156923991,-0.0
2024-03-27,0.2243937071936663,302.0671701385732,11.0,0.9333799438490706,0,0,0,0.7930263731867127,60,0,0,0,0,,0.0047638856003064944,0.0
2024-03-28,0.2184849599537983,217.36490682707296,9.0,0.9198913284853268,0,0,0,0.6712213296857794,60,0,0,0,0,,-0.005908747239868006,-0.0
2024-04-01,0.2063778354171521,144.61021665058465,11.0,0.8898990208290352,0,0,0,0.44751342049198556,60,0,0,0,0,,-0.012107124536646197,-0.0
2024-04-02,0.1873763544334341,103.08247735463068,13.0,0.8427530889673112,0,0,0,0.10368353196114524,60,0,0,0,0,,-0.01900148098371801,-0.0
2024-04-03,0.1851645392869567,105.75103662782556,13.0,0.8460464949224653,0,0,0,0.03971099670813545,60,0,0,0,0,,-0.0022118151464773916,-0.0
