,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final,z,max_hold_days,pos,entry,exit,hold_days,cooldown,spread_chg,pnl_spread_units
2024-07-03,-0.1035242786094583,19.72869220432349,13.0,0.1575063085568379,1,0,0,-1.447839320204559,20,0,0,0,0,,-0.0039103675383334036,-0.0
2024-07-05,-0.1018195346610109,19.422079321237543,13.0,0.1348331664130345,1,0,0,-1.3749216117663559,20,0,0,0,0,,0.0017047439484473986,0.0
2024-07-08,-0.100958194982712,19.16884948464053,13.0,0.1198087552642295,1,0,0,-1.3233649609211062,20,0,0,0,0,,0.0008613396782989058,0.0
2024-07-09,-0.0840899166098765,18.537129340341643,13.0,0.1155759019597955,1,0,0,-1.0827279446172149,19,0,0,0,0,,0.0168682783728355,0.0
2024-07-10,-0.076794131444136,17.810941014429385,13.0,0.1000591864638176,1,0,0,-0.966537600327777,18,0,0,0,0,,0.007295785165740504,0.0
2024-07-11,-0.0357706582569887,17.17925779481818,14.0,0.0668904273841677,1,0,0,-0.41265978091135247,18,0,0,0,0,,0.041023473187147295,0.0
2024-07-12,-0.0264623718269438,17.096498656101524,14.0,0.0549074630006364,1,0,0,-0.2701844561024821,18,0,0,0,0,,0.009308286430044898,0.0
2024-07-15,-0.0064247700942763,16.626923619489254,12.0,0.0532917793484424,1,0,0,0.008420712764492232,17,0,0,0,0,,0.020037601732667498,0.0
2024-07-16,0.0310814073144682,15.892024330674834,12.0,0.0793756654762852,1,0,0,0.5140782708040575,16,0,0,0,0,,0.0375061774087445,0.0
2024-07-17,0.0382156204799697,15.513764305919564,12.0,0.0656129239018975,1,0,0,0.625907489995415,16,0,0,0,0,,0.007134213165501502,0.0
2024-07-18,0.0866602681488482,16.020148970578504,14.0,0.0875358783741807,1,0,0,1.2698369284303472,17,0,0,0,0,,0.048444647668878495,0.0
2024-07-19,0.0848456362542009,16.720323159173592,14.0,0.0994922154073022,1,0,0,1.2496005207126906,17,0,0,0,0,,-0.0018146318946472978,-0.0
2024-07-22,0.0983761028179652,16.388178288364536,14.0,0.090352963072672,1,0,0,1.4327595875853123,17,0,0,0,0,,0.013530466563764304,0.0
2024-07-23,0.1245459098384742,17.36893121586356,14.0,0.1767832736928212,1,0,0,1.7591196598928838,18,0,0,0,0,,0.026169807020509,0.0
2024-07-24,0.1323386222548461,18.423268670595835,14.0,0.1720380497158068,1,0,0,1.84999981756252,19,0,0,0,0,,0.0077927124163719025,0.0
2024-07-25,0.1109173583713309,16.937799873555853,14.0,0.1497817064088092,1,0,0,1.5711826953237107,17,0,0,0,0,,-0.0214212638835152,-0.0
2024-07-26,0.1501512371558018,20.93262547670496,14.0,0.179435382046693,1,0,0,2.0561080135984096,21,0,0,0,0,,0.039233878784470905,0.0
2024-07-29,0.1445696129266069,20.22273648685106,14.0,0.2012068472605378,1,0,0,1.968811447905846,21,0,0,0,0,,-0.00558162422919492,-0.0
2024-07-30,0.152517018291781,21.247870615918615,14.0,0.2625722324775857,1,0,0,2.074456052732456,22,0,0,0,0,,0.007947405365174104,0.0
2024-07-31,0.1441181329113279,20.619980920891955,14.0,0.2322517084588002,1,0,0,1.9504405987514166,21,0,0,0,0,,-0.00839888538045308,-0.0
2024-08-01,0.1262066155019989,20.41478777040558,12.0,0.1980523664336964,1,0,0,1.7092513574716075,21,0,0,0,0,,-0.017911517409329003,-0.0
2024-08-02,0.1226398950775848,21.23984290244896,12.0,0.2233822856201367,1,0,0,1.637678766775451,22,0,0,0,0,,-0.0035667204244141104,-0.0
2024-08-05,0.1218229066656637,21.20334944257931,12.0,0.2417880688951794,1,0,0,1.5829895723443528,22,0,0,0,0,,-0.0008169884119210991,-0.0
2024-08-06,0.1258410699901255,21.717843191805883,12.0,0.2896468713293786,1,0,0,1.614326720473486,22,0,0,0,0,,0.00401816332446181,0.0
2024-08-07,0.1382306350772721,23.810150768207365,12.0,0.3043295737620411,1,0,0,1.6960653445042104,24,0,0,0,0,,0.012389565087146587,0.0
2024-08-08,0.1270737349398145,23.53210214164805,14.0,0.2953735901145244,1,0,0,1.5031085561884143,24,0,0,0,0,,-0.011156900137457598,-0.0
2024-08-09,0.0972507126785986,22.59420826368623,14.0,0.2427691465059267,1,0,0,1.1254508126849305,23,0,0,0,0,,-0.0298230222612159,-0.0
2024-08-12,0.111891323093872,23.222798559243103,14.0,0.259460948462482,1,0,0,1.2544837208902067,24,0,0,0,0,,0.014640610415273397,0.0
2024-08-13,0.1130806999227793,23.80347581369875,14.0,0.2790144569462498,1,0,0,1.2277362926154944,24,0,0,0,0,,0.0011893768289073098,0.0
2024-08-14,0.0913513525959026,23.01619877598509,14.0,0.2420801076311312,1,0,0,0.9525100432161167,24,0,0,0,0,,-0.021729347326876702,-0.0
2024-08-15,0.0687953569090775,21.905795915110087,14.0,0.2078919358232309,1,0,0,0.6794991722977584,22,0,0,0,0,,-0.022555995686825106,-0.0
2024-08-16,0.1072982847349086,23.683083995502216,14.0,0.2772941387780067,1,0,0,1.084513349450139,24,0,0,0,0,,0.038502927825831104,0.0
2024-08-19,0.1047867637648738,23.54093832729776,14.0,0.2946329874221735,1,0,0,1.0367864804600193,24,0,0,0,0,,-0.0025115209700348057,-0.0
2024-08-20,0.1202361141402303,24.648981250061965,14.0,0.3449559530830837,1,0,0,1.1770442336122453,25,0,0,0,0,,0.01544935037535651,0.0
2024-08-21,0.1378623714660665,26.224591669258142,14.0,0.3699221529170832,1,0,0,1.3269257160428347,27,0,0,0,0,,0.017626257325836198,0.0
2024-08-22,0.1237643411943834,25.582456677291503,14.0,0.3440168752459758,1,0,0,1.1401960182808097,26,0,0,0,0,,-0.014098030271683104,-0.0
2024-08-23,0.1346562112093994,27.008924095820152,14.0,0.359537135449999,1,0,0,1.2172788852660241,28,0,0,0,0,,0.010891870015016014,0.0
2024-08-26,0.1033886702541799,25.001993630247988,14.0,0.300065298601049,1,0,0,0.8601116133184047,26,0,0,0,0,,-0.03126754095521951,-0.0
2024-08-27,0.0986009101361347,24.88418296802212,14.0,0.3006351225368266,1,0,0,0.7857353573001539,25,0,0,0,0,,-0.004787760118045201,-0.0
2024-08-28,0.1060477381299764,25.437811102391333,14.0,0.2632744918539302,1,0,0,0.8371981801712994,26,0,0,0,0,,0.007446827993841693,0.0
2024-08-29,0.0992272855654743,25.35947729644177,18.0,0.2757580952772169,1,0,0,0.7402428988303971,26,0,0,0,0,,-0.006820452564502089,-0.0
2024-08-30,0.1775623984798096,30.86738842977264,18.0,0.4573191831580345,1,0,0,1.5027418551768241,31,0,0,0,0,,0.07833511291433529,0.0
2024-09-03,0.2586879758919855,42.920683580068335,20.0,0.662903591651371,1,0,0,2.2069167155769964,43,0,0,0,0,,0.08112557741217591,0.0
2024-09-04,0.26292951760679,47.880983907645415,18.0,0.6418714777203558,1,0,0,2.124515803075646,48,0,0,0,0,,0.004241541714804509,0.0
2024-09-05,0.3430002468180388,137.48599014848264,16.0,0.773809175866049,0,0,0,2.6745715008006536,60,0,0,0,0,,0.0800707292112488,0.0
2024-09-06,0.3784008050404854,1412.6456593875716,16.0,0.8309581892601432,0,0,0,2.759405095348954,60,0,0,0,0,,0.03540055822244659,0.0
2024-09-09,0.3640227939017721,222.0078686281164,16.0,0.7922710379416452,0,0,0,2.4630067068921875,60,0,0,0,0,,-0.014378011138713287,-0.0
2024-09-10,0.3655000115201057,266.10044424768984,14.0,0.7740845343716105,0,0,0,2.325316242606239,60,0,0,0,0,,0.0014772176183335817,0.0
2024-09-11,0.3550624377804823,213.847430563318,14.0,0.7644731873339432,0,0,0,2.1292368973133904,60,0,0,0,0,,-0.010437573739623396,-0.0
2024-09-12,0.3828474286867229,2394.91394711618,12.0,0.841614078125916,0,0,0,2.2144687332944604,60,0,0,0,0,,0.027784990906240592,0.0
2024-09-13,0.3870638922430793,,8.0,0.850883260752002,0,0,0,2.1262733969885828,20,0,0,0,0,,0.004216463556356409,0.0
2024-09-16,0.335495933107131,149.11697778188602,5.0,0.7189883080822776,0,0,0,1.681889243096149,60,0,0,0,0,,-0.051567959135948305,-0.0
2024-09-17,0.3210558603007478,122.09471579199484,5.0,0.6586292215622459,0,0,0,1.5229388580630112,60,0,0,0,0,,-0.014440072806383208,-0.0
2024-09-18,0.278000970868133,75.5928467846608,5.0,0.5143169752984996,0,0,0,1.1779322214246355,60,0,0,0,0,,-0.04305488943261476,-0.0
2024-09-19,0.2575524764966084,65.82143177029575,5.0,0.4832769663977789,0,0,0,0.9996141012637979,60,0,0,0,0,,-0.020448494371524628,-0.0
2024-09-20,0.2593397917321161,68.01100674141807,5.0,0.5094156086992035,0,0,0,0.9815667642912479,60,0,0,0,0,,0.0017873152355076805,0.0
2024-09-23,0.2424420311935091,62.02467672064338,5.0,0.4919325079250899,0,0,0,0.8307957214544113,60,0,0,0,0,,-0.016897760538606976,-0.0
2024-09-24,0.1769112930018086,46.21730124413874,5.0,0.3383914255266191,0,0,0,0.31852820349943073,47,0,0,0,0,,-0.0655307381917005,-0.0
2024-09-25,0.1964148492488786,48.79904058632785,7.0,0.3845439090250928,0,0,0,0.4407198143821602,49,0,0,0,0,,0.01950355624706998,0.0
2024-09-26,0.1581737573526211,43.09406819365566,7.0,0.3123424903406334,0,0,0,0.11322003266382318,44,0,0,0,0,,-0.03824109189625749,-0.0
2024-09-27,0.1716982309979795,45.21645635054144,7.0,0.3573272266032549,0,0,0,0.19130460100691626,46,0,0,0,0,,0.013524473645358415,0.0
2024-09-30,0.1764573888532745,45.52154907961048,7.0,0.3788547761659799,0,0,0,0.19968904391761522,46,0,0,0,0,,0.004759157855294988,0.0
2024-10-01,0.1725534618840232,44.323754419372335,7.0,0.4008075096451746,0,0,0,0.13226513422283034,45,0,0,0,0,,-0.0039039269692512923,-0.0
2024-10-02,0.1685031562585015,43.54698997633185,7.0,0.3885995825012557,0,0,0,0.060515002797525995,44,0,0,0,0,,-0.004050305625521694,-0.0
2024-10-03,0.1841467872918278,46.35177401209442,7.0,0.4037144870135027,0,0,0,0.17382146713541696,47,0,0,0,0,,0.015643631033326277,0.0
2024-10-04,0.1551750226825046,43.98638361753737,7.0,0.3684115891906062,0,0,0,-0.14588336507283606,44,0,0,0,0,,-0.028971764609323186,-0.0
2024-10-07,0.1092052426640153,39.82903958869113,7.0,0.3103714872474163,0,0,0,-0.6544471426402765,40,0,0,0,0,,-0.04596978001848931,-0.0
2024-10-08,0.1384365737587094,41.34915072151448,7.0,0.3564875030641178,0,0,0,-0.3852579974456681,42,0,0,0,0,,0.029231331094694113,0.0
2024-10-09,0.1118125750941163,40.08088312390516,7.0,0.347468598446785,0,0,0,-0.6974609988073682,41,0,0,0,0,,-0.026623998664593113,-0.0
2024-10-10,0.1117026300597481,40.53024881360664,7.0,0.3452231749126609,0,0,0,-0.7228550008109845,41,0,0,0,0,,-0.00010994503436818903,-0.0
2024-10-11,0.1154999721661007,41.21608496391171,7.0,0.3413548600815942,0,0,0,-0.6891460284869134,42,0,0,0,0,,0.0037973421063525886,0.0
2024-10-14,0.1364162247819469,43.37512437850782,5.0,0.3761263019337245,0,0,0,-0.4688686445915394,44,0,0,0,0,,0.020916252615846204,0.0
2024-10-15,0.1531891689025077,44.963043629816,5.0,0.3983834953224301,0,0,0,-0.2925258250357405,45,0,0,0,0,,0.016772944120560795,0.0
2024-10-16,0.1694002822802494,46.66137088589127,5.0,0.4214545808684737,0,0,0,-0.11814198882658933,47,0,0,0,0,,0.016211113377741698,0.0
2024-10-17,0.1649819160044705,46.40952968338152,5.0,0.4111389522498916,0,0,0,-0.17478063838234667,47,0,0,0,0,,-0.004418366275778879,-0.0
2024-10-18,0.1806019420314659,48.158781039061786,5.0,0.4143452435275064,0,0,0,-0.01057195816988961,49,0,0,0,0,,0.015620026026995387,0.0
2024-10-21,0.1411450474725075,44.14093928328502,5.0,0.3572227252604749,0,0,0,-0.4591896263361935,45,0,0,0,0,,-0.0394568945589584,-0.0
2024-10-22,0.1141309775965688,42.1568486652267,5.0,0.3236360024045737,0,0,0,-0.7591295909245389,43,0,0,0,0,,-0.027014069875938698,-0.0
2024-10-23,0.0863464151113788,40.07124757774396,5.0,0.2925305624378563,0,0,0,-1.0535094975107684,41,0,0,0,0,,-0.027784562485189998,-0.0
2024-10-24,0.1091050588249142,41.22834131997395,7.0,0.3171693717029283,0,0,0,-0.7871968458946198,42,0,0,0,0,,0.022758643713535393,0.0
2024-10-25,0.1013323330582713,40.93357178850748,7.0,0.3173941022215058,0,0,0,-0.8668992779401756,41,0,0,0,0,,-0.007772725766642896,-0.0
2024-10-28,0.1110745695729447,41.0960176420759,7.0,0.3077845709111608,0,0,0,-0.7545519219229475,42,0,0,0,0,,0.009742236514673402,0.0
2024-10-29,0.1069575264587117,40.090690775673046,7.0,0.3086270553746061,0,0,0,-0.7962261911717196,41,0,0,0,0,,-0.004117043114232999,-0.0
2024-10-30,0.115134801183975,40.44314668868362,9.0,0.3310015283893492,1,0,0,-0.7021088121962835,41,0,0,0,0,,0.008177274725263292,0.0
2024-10-31,0.1301773107940711,39.65439980189186,9.0,0.3423178659749668,1,0,0,-0.532622603604187,40,0,0,0,0,,0.015042509610096108,0.0
2024-11-01,0.0753764337898013,36.90923379290133,9.0,0.2867538162174242,1,0,0,-1.1240367316758209,37,0,0,0,0,,-0.054800877004269805,-0.0
2024-11-04,0.0745807543851393,37.51660555807734,9.0,0.2167395713034744,1,0,0,-1.1239452545857354,38,0,0,0,0,,-0.0007956794046620058,-0.0
2024-11-05,0.0524086558268068,36.42585298004656,9.0,0.202153928362973,1,0,0,-1.341828660200468,37,0,0,0,0,,-0.022172098558332493,-0.0
2024-11-06,0.0545761824294452,36.09675494037469,9.0,0.217642821646411,1,0,0,-1.2940692488210324,37,0,0,0,0,,0.0021675266026384005,0.0
2024-11-07,-0.1574951669791469,29.90003561570191,10.0,0.2464183492330673,1,0,0,-3.227221062428143,30,0,0,0,0,,-0.2120713494085921,-0.0
2024-11-08,-0.1077185698775107,28.029511779786315,10.0,0.2623680557313503,1,0,0,-2.574120465771631,29,0,0,0,0,,0.04977659710163619,0.0
2024-11-11,-0.0822327330977374,27.50305345334545,10.0,0.2195271418261725,1,0,0,-2.2144823823099777,28,0,0,0,0,,0.0254858367797733,0.0
2024-11-12,-0.0792899183068134,27.89349862954862,10.0,0.2290880279150578,1,0,0,-2.0845524635670936,28,0,0,0,0,,0.0029428147909240088,0.0
2024-11-13,-0.0737100949457962,28.705094331131946,10.0,0.2382612624544957,1,0,0,-1.944920510131276,29,0,0,0,0,,0.0055798233610172,0.0
2024-11-14,-0.1004042565285892,27.97321132896442,10.0,0.2611971123731723,1,0,0,-2.0578824393840427,28,0,0,0,0,,-0.026694161582793002,-0.0
2024-11-15,-0.1085560742800546,28.81882564638984,10.0,0.2961339951345359,1,0,0,-2.019861433079936,29,0,0,0,0,,-0.00815181775146541,-0.0
2024-11-18,-0.1291873722167751,29.584316375586777,10.0,0.304931216852819,1,0,0,-2.0675221709165883,30,0,0,0,0,,-0.020631297936720486,-0.0
2024-11-19,-0.1018067417108214,28.810428203774052,10.0,0.2833853097067987,1,0,0,-1.7872874123633495,29,0,0,0,0,,0.0273806305059537,0.0
2024-11-20,-0.0673726391821021,29.09419674747336,10.0,0.2703019526890389,1,0,0,-1.4878591491144004,30,0,0,0,0,,0.0344341025287193,0.0
2024-11-21,-0.0986879209793238,29.41308261675469,10.0,0.2926752043852846,1,0,0,-1.6496470419031681,30,0,0,0,0,,-0.031315281797221706,-0.0
2024-11-22,-0.1030200309404523,29.53164799698907,10.0,0.3022881740801653,1,0,0,-1.6200661162206125,30,0,0,0,0,,-0.004332109961128497,-0.0
2024-11-25,-0.1019347391590401,29.962335764669263,10.0,0.3014566570021011,1,0,0,-1.5493851592218535,30,0,0,0,0,,0.001085291781412201,0.0
2024-11-26,-0.0920113796662853,29.85752318392746,10.0,0.2930014937610785,1,0,0,-1.4274939051720121,30,0,0,0,0,,0.009923359492754802,0.0
2024-11-27,-0.078101082894666,29.538242077281065,10.0,0.3155354610170159,1,0,0,-1.2883156020712596,30,0,0,0,0,,0.013910296771619299,0.0
2024-11-29,-0.0940535946137117,29.830601419769177,10.0,0.322643752136495,1,0,0,-1.3504359016156637,30,0,0,0,0,,-0.0159525117190457,-0.0
2024-12-02,-0.090458609871447,29.74856239552753,10.0,0.3204617420766137,1,0,0,-1.2918898906315317,30,0,0,0,0,,0.0035949847422647035,0.0
2024-12-03,-0.1039549830553632,31.571421495185984,10.0,0.326317032780412,1,0,0,-1.345511498965873,32,0,0,0,0,,-0.013496373183916208,-0.0
2024-12-04,-0.0822455943883246,30.88227166015297,10.0,0.3023307710547873,1,0,0,-1.1680854745457132,31,0,0,0,0,,0.0217093886670386,0.0
2024-12-05,-0.0635336954916989,30.506488525619396,10.0,0.279920294640474,1,0,0,-1.0117182466565682,31,0,0,0,0,,0.018711898896625695,0.0
2024-12-06,-0.0904506486003788,30.966608536415198,10.0,0.2838216940793189,1,0,0,-1.1796207887419998,31,0,0,0,0,,-0.026916953108679892,-0.0
2024-12-09,-0.1293087770417895,31.51963333148152,10.0,0.3396921051801513,1,0,0,-1.4407804616478763,32,0,0,0,0,,-0.038858128441410705,-0.0
2024-12-10,-0.1089129410508968,30.3929656069686,10.0,0.3005904175809543,1,0,0,-1.2611257569730725,31,0,0,0,0,,0.020395835990892702,0.0
2024-12-11,-0.126072750406621,30.359449132222256,10.0,0.2999260629072168,1,0,0,-1.3630127898282782,31,0,0,0,0,,-0.017159809355724198,-0.0
2024-12-12,-0.1068297337572539,30.97049767670689,10.0,0.2664348868163725,1,0,0,-1.1813003156707924,31,0,0,0,0,,0.019243016649367103,0.0
2024-12-13,-0.0851418762380364,29.3772902135938,10.0,0.2690575823726033,1,0,0,-0.9803581863290702,30,0,0,0,0,,0.021687857519217493,0.0
2024-12-16,-0.0770694652763257,29.00973180085941,10.0,0.2712537030239588,1,0,0,-0.8887839592023389,30,0,0,0,0,,0.0080724109617107,0.0
2024-12-17,-0.1005127589303134,28.766387980608528,10.0,0.304920493139986,1,0,0,-1.0533380610730727,29,0,0,0,0,,-0.0234432936539877,-0.0
2024-12-18,-0.0547156258743601,28.306024466854883,10.0,0.2776312408617323,1,0,0,-0.6424408873943541,29,0,0,0,0,,0.0457971330559533,0.0
2024-12-19,-0.0782551051828419,28.76416951470586,10.0,0.2845944894510197,1,0,0,-0.8146022921821111,29,0,0,0,0,,-0.023539479308481798,-0.0
2024-12-20,-0.1051427974340231,29.712011203490302,10.0,0.306680622073136,1,0,0,-1.012566164405819,30,0,0,0,0,,-0.026887692251181206,-0.0
2024-12-23,-0.1322225010323068,30.44155644439556,10.0,0.3365682349276709,1,0,0,-1.207777876148768,31,0,0,0,0,,-0.027079703598283683,-0.0
2024-12-24,-0.1070344004410537,29.6027761664621,10.0,0.292407899715727,1,0,0,-0.9583537335082774,30,0,0,0,0,,0.025188100591253093,0.0
2024-12-26,-0.0897616820008964,29.438612857535286,10.0,0.2600878280449445,1,0,0,-0.7792697765063556,30,0,0,0,0,,0.017272718440157292,0.0
2024-12-27,-0.0885419141130627,29.49811143044831,10.0,0.242433735572976,1,0,0,-0.7415216910152115,30,0,0,0,0,,0.001219767887833706,0.0
2024-12-30,-0.0680106645821756,28.264238904091464,10.0,0.2533804148044228,1,0,0,-0.5301395986646461,29,0,0,0,0,,0.0205312495308871,0.0
2024-12-31,-0.0171966966425118,26.91918237742357,10.0,0.2343442614169533,1,0,0,-0.033771058959486774,27,0,0,0,0,,0.05081396793966379,0.0
2025-01-02,0.0019402319384229,26.175644931124197,11.0,0.2224281933572964,1,0,0,0.16581482832878208,27,0,0,0,0,,0.0191369285809347,0.0
2025-01-03,0.0216515623418049,26.8367962512476,11.0,0.202348335391136,1,0,0,0.3793500568554932,27,0,0,0,0,,0.019711330403382,0.0
2025-01-06,-0.0254552519233333,26.48101912986318,10.0,0.2120583101713799,1,0,0,-0.057276285606958625,27,0,0,0,0,,-0.0471068142651382,-0.0
2025-01-07,-0.0348793484214695,26.22870037155603,10.0,0.187927131520563,1,0,0,-0.12790300580428543,27,0,0,0,0,,-0.009424096498136202,-0.0
2025-01-08,-0.0513569642799214,25.854080590331797,10.0,0.229670266420524,1,0,0,-0.2690433116886358,26,0,0,0,0,,-0.016477615858451894,-0.0
2025-01-10,-0.0214615717650028,25.42961363410516,10.0,0.2578673843129957,1,0,0,0.06277448874518309,26,0,0,0,0,,0.029895392514918597,0.0
2025-01-13,-0.0465482115018915,24.505560457909382,10.0,0.2664827611444891,1,0,0,-0.16849300283630803,25,0,0,0,0,,-0.0250866397368887,-0.0
2025-01-14,-0.0405791634130139,25.998592117340568,10.0,0.2520986171477286,1,0,0,-0.06977561081889977,26,0,0,0,0,,0.005969048088877597,0.0
2025-01-15,-0.0548287126146025,27.05850656316355,10.0,0.217158254336036,1,0,0,-0.19630209062695395,28,0,0,0,0,,-0.0142495492015886,-0.0
2025-01-16,-0.0640998821279135,27.229755403729808,10.0,0.2445850684893906,1,0,0,-0.2720999257879086,28,0,0,0,0,,-0.009271169513310994,-0.0
2025-01-17,-0.0822139944080988,27.37973020194472,10.0,0.2559899976029609,1,0,0,-0.46987114827729565,28,0,0,0,0,,-0.018114112280185307,-0.0
2025-01-21,-0.0769085594100946,26.252620486042687,10.0,0.2246015177220841,1,0,0,-0.37365294704945595,27,0,0,0,0,,0.005305434998004205,0.0
2025-01-22,-0.0595810368163998,27.13516879769384,12.0,0.1947227162849269,1,0,0,-0.11247508917504707,28,0,0,0,0,,0.0173275225936948,0.0
2025-01-23,-0.0254082159472042,26.61233572635986,12.0,0.1755313740219881,1,0,0,0.4053141805303971,27,0,0,0,0,,0.0341728208691956,0.0
2025-01-24,-0.0113070780911415,25.53536977632117,12.0,0.1999586670061033,1,0,0,0.6605696080507008,26,0,0,0,0,,0.014101137856062698,0.0
2025-01-27,0.0183144650995865,24.853537435073463,13.0,0.1688968553736179,1,0,0,1.1763134990826396,25,0,0,0,0,,0.029621543190728003,0.0
2025-01-28,0.0321394633901461,24.37793104886305,13.0,0.1611140827275637,1,0,0,1.4693899402440929,25,0,0,0,0,,0.013824998290559602,0.0
2025-01-29,0.0242365211673925,25.38180593022016,13.0,0.1793096039608354,1,0,0,1.4418548159508593,26,0,0,0,0,,-0.007902942222753603,-0.0
2025-01-30,0.0531594133089829,24.4073179466116,13.0,0.1659245220590013,1,0,0,2.083213271141515,25,0,0,0,0,,0.028922892141590398,0.0
2025-01-31,0.072602779839352,24.33461978601557,13.0,0.1642676795215111,1,0,0,2.443569175730941,25,0,0,0,0,,0.0194433665303691,0.0
2025-02-03,0.0609152133957757,24.90119824153931,11.0,0.1547620848391528,1,0,0,2.256468770337977,25,0,0,0,0,,-0.011687566443576297,-0.0
2025-02-04,0.0317242626385283,23.866687687992275,11.0,0.1338417778183234,1,0,0,1.7456457281922086,24,0,0,0,0,,-0.029190950757247397,-0.0
2025-02-05,0.0256642461979903,23.69226470205068,11.0,0.1465236701463817,1,0,0,1.6703787962069692,24,0,0,0,0,,-0.006060016440538003,-0.0
2025-02-06,0.031419411704892,23.437849740118896,11.0,0.1610886322715749,1,0,0,1.7246185070942126,24,0,0,0,0,,0.005755165506901701,0.0
2025-02-07,0.0095310129884667,22.530340107772915,12.0,0.1832586082772287,1,0,0,1.262179943482357,23,0,0,0,0,,-0.0218883987164253,-0.0
2025-02-10,0.018389968238722,23.02542008188677,13.0,0.1444130442075312,1,0,0,1.3781449228641116,24,0,0,0,0,,0.0088589552502553,0.0
2025-02-11,0.0295794135463642,23.365008114896867,13.0,0.1317979438297178,1,0,0,1.5247937345362446,24,0,0,0,0,,0.0111894453076422,0.0
2025-02-12,0.0168245361868861,24.124147216638125,13.0,0.1292890489505209,1,0,0,1.2480463423060781,25,0,0,0,0,,-0.012754877359478098,-0.0
2025-02-13,-0.033578324620997,23.0522639958623,14.0,0.1120654798428948,1,0,0,0.3172399065668399,24,0,0,0,0,,-0.0504028608078831,-0.0
2025-02-14,-0.064012363889546,22.987794166366207,14.0,0.1090912085976539,1,0,0,-0.2525740567697542,23,0,0,0,0,,-0.030434039268549,-0.0
2025-02-18,-0.0557840604023152,22.805970607955857,14.0,0.0837012892842213,1,0,0,-0.12616163875454314,23,0,0,0,0,,0.008228303487230797,0.0
2025-02-19,-0.054249062028465,21.62632819455119,14.0,0.0709793204307081,1,0,0,-0.1132044316148133,22,0,0,0,0,,0.0015349983738501966,0.0
2025-02-20,-0.0563986268667986,21.234574453301235,14.0,0.0903876269592137,1,0,0,-0.15732446087089683,22,0,0,0,0,,-0.0021495648383335966,-0.0
2025-02-21,-0.0281679597932718,19.7603287399047,14.0,0.0931451777685919,1,0,0,0.355653058357613,20,0,0,0,0,,0.0282306670735268,0.0
2025-02-24,-0.0426578819383123,19.02485221174921,14.0,0.1083677492228262,1,0,0,0.06183399331807271,20,0,0,0,0,,-0.0144899221450405,-0.0
2025-02-25,-0.0051111459159609,19.41864221575185,14.0,0.0968985910346219,1,0,0,0.7549978601000731,20,0,0,0,0,,0.037546736022351396,0.0
2025-02-26,-0.0362595235602185,19.58096545100809,14.0,0.0989784802855004,1,0,0,0.1374550779618219,20,0,0,0,0,,-0.031148377644257597,-0.0
2025-02-27,-0.0252014966268889,19.839589413651776,14.0,0.1317287973850219,1,0,0,0.3360456421771893,20,0,0,0,0,,0.0110580269333296,0.0
2025-02-28,-0.0192536194618937,19.699988307617243,12.0,0.1346661155556743,1,0,0,0.43063205036917684,20,0,0,0,0,,0.005947877164995199,0.0
2025-03-03,-0.019388276956878,19.516836996543663,12.0,0.1578398843292949,1,0,0,0.4074234357909126,20,0,0,0,0,,-0.0001346574949842999,-0.0
2025-03-04,0.0092270312665476,20.61554160985249,12.0,0.1394344930099628,1,0,0,0.9408647228821758,21,0,0,0,0,,0.0286153082234256,0.0
2025-03-05,-0.0595004959888973,20.80304263022737,12.0,0.1305732357765902,1,0,0,-0.43399557590450594,21,0,0,0,0,,-0.0687275272554449,-0.0
2025-03-06,-0.0423392137467639,21.389330444429625,12.0,0.130141329558516,1,0,0,-0.098681620542429,22,0,0,0,0,,0.017161282242133397,0.0
2025-03-07,-0.0060050082121403,20.766881918307163,12.0,0.116976876604279,1,0,0,0.6039833740016584,21,0,0,0,0,,0.036334205534623604,0.0
2025-03-10,0.0517299566966009,19.819771051217614,15.0,0.2114473571165849,1,0,0,1.7148628558998198,20,0,0,0,0,,0.0577349649087412,0.0
2025-03-11,0.008543653865098,19.787739181913523,16.0,0.2156672149290185,1,0,0,0.8129366968053688,20,0,0,0,0,,-0.043186302831502904,-0.0
2025-03-12,-0.0345028627177286,19.56442943792168,18.0,0.211659218862999,1,0,0,-0.10631013596799384,20,0,0,0,0,,-0.0430465165828266,-0.0
2025-03-13,-0.039319119707347,19.102605699868597,18.0,0.1943087051346096,1,0,0,-0.2379065037989456,20,0,0,0,0,,-0.004816256989618399,-0.0
2025-03-14,-0.0559662498543565,18.476302416349263,18.0,0.170759707398274,1,0,0,-0.6163184363504097,19,0,0,0,0,,-0.016647130147009498,-0.0
2025-03-17,-0.0652165395960726,17.75968718986637,18.0,0.1448505721532859,1,0,0,-0.8271079750557729,18,0,0,0,0,,-0.0092502897417161,-0.0
2025-03-18,-0.0440215672597941,16.943886721171776,18.0,0.1181890278205726,1,0,0,-0.38881637818695003,17,0,0,0,0,,0.021194972336278498,0.0
2025-03-19,-0.039904040273313,16.646389056970417,18.0,0.111788997329579,1,0,0,-0.3024763822074697,17,0,0,0,0,,0.0041175269864811015,0.0
2025-03-20,-0.0466005443701935,16.50762283812213,18.0,0.1112878692301773,1,0,0,-0.4700967129315236,17,0,0,0,0,,-0.006696504096880503,-0.0
