,spread,half_life_roll,mean_crossings_roll,adf_p_roll,mr_regime_v2,mr_regime_adf,mr_regime_final
2020-10-30,0.021155864089418053,11.32286951992837,28.0,0.2041330712929172,1,0,0
2020-11-02,0.0474223649642016,11.4477556510273,28.0,0.22646493229099074,1,0,0
2020-11-03,0.06638812723645682,11.621166211487267,28.0,0.24312648676665355,1,0,0
2020-11-04,-0.011579916201289286,11.342775252844218,27.0,0.18996156719347196,1,0,0
2020-11-05,-0.02812643013441596,10.946449290011811,27.0,0.172387228602419,1,0,0
2020-11-06,-0.042904230895010276,10.838733985872555,27.0,0.16792384435610236,1,0,0
2020-11-09,0.004999973134566904,11.005619393425153,25.0,0.1888874238681571,1,0,0
2020-11-10,-0.009027520598658967,11.079790263061208,25.0,0.17834771813765343,1,0,0
2020-11-11,-0.025650928094034242,10.954383046802436,27.0,0.16296516147931833,1,0,0
2020-11-12,-0.012592758243595625,10.894614293556172,27.0,0.16381777600281056,1,0,0
2020-11-13,-0.02875387221562775,10.834949228218301,27.0,0.15875814561175322,1,0,0
2020-11-16,-0.04949496953275423,10.775127019760552,28.0,0.1523365125819352,1,0,0
2020-11-17,-0.021746326174858055,10.626024701010799,27.0,0.16498251585626378,1,0,0
2020-11-18,0.013367174227767453,10.630932524871103,27.0,0.17811525445937443,1,0,0
2020-11-19,0.04038592336896052,10.637201998853412,27.0,0.1909256291356058,1,0,0
2020-11-20,0.05248923235255587,10.665557450102687,27.0,0.19317261025470484,1,0,0
2020-11-23,0.012384866877315215,10.553574791827229,27.0,0.19266452598967349,1,0,0
2020-11-24,-0.04072195446187532,10.4386030894911,26.0,0.18984283983305222,1,0,0
2020-11-25,-0.03996365704780569,10.495174894654486,26.0,0.19976751716397972,1,0,0
2020-11-27,-0.03823838317790518,10.465945606229653,28.0,0.2026582440911459,1,0,0
2020-11-30,0.009985476802992554,10.481001872065773,29.0,0.21819056731323255,1,0,0
2020-12-01,0.018202498744012807,10.524074342267703,29.0,0.21994825686274122,1,0,0
2020-12-02,-0.003970401147670888,10.509626947378818,29.0,0.215414532920144,1,0,0
2020-12-03,0.019582204938830117,10.572211566421068,29.0,0.22135437966404986,1,0,0
2020-12-04,0.0026109757313639292,10.541928839303687,29.0,0.2231614205554231,1,0,0
2020-12-07,0.008168498228777299,10.56234879439778,29.0,0.22347494154893827,1,0,0
2020-12-08,0.003578605082004138,10.545374496911844,29.0,0.2232308632645999,1,0,0
2020-12-09,0.0075167029897578175,10.569193684673786,29.0,0.22249362508559373,1,0,0
2020-12-10,0.016193495203300046,10.614127214100472,29.0,0.22336567458620116,1,0,0
2020-12-11,0.04829904196509105,10.731028831833036,29.0,0.23547511349373218,1,0,0
2020-12-14,0.024470419297526025,10.631860520320636,29.0,0.22488728259197832,1,0,0
2020-12-15,0.021214486882198624,10.626214304909375,29.0,0.22337149528051664,1,0,0
2020-12-16,0.023125197592499536,10.624347061359074,29.0,0.22851150522873176,1,0,0
2020-12-17,0.03255432894137389,10.66261959327427,29.0,0.23658627645038727,1,0,0
2020-12-18,0.009753159873386874,10.55836122751523,29.0,0.22317162160754023,1,0,0
2020-12-21,0.038520744327535716,10.650781498023637,27.0,0.2364214300899603,1,0,0
2020-12-22,0.05172483444971565,10.74869545505435,27.0,0.24714725194435683,1,0,0
2020-12-23,0.09793229340643972,11.068787446280458,27.0,0.27367011483914555,1,0,0
2020-12-24,0.12056297864257193,11.347118869138134,27.0,0.2943630281601126,1,0,0
2020-12-28,0.1261882894377062,11.516949041160863,29.0,0.3027554036191236,1,0,0
2020-12-29,0.12040725352133652,11.553706825215254,29.0,0.30735348266182,1,0,0
2020-12-30,0.11360154620706098,11.566728022448611,29.0,0.3128104723372528,1,0,0
2020-12-31,0.11487242527304709,11.670731707418982,26.0,0.32278880418478484,1,0,0
2021-01-04,0.12595004928036202,11.881450636358704,25.0,0.3401948529003409,1,0,0
2021-01-05,0.10736696988255323,11.767973390883046,25.0,0.3135422563974261,1,0,0
2021-01-06,0.12528816854572566,12.010048592736815,27.0,0.3345498744980421,1,0,0
2021-01-07,0.04471602034511735,11.19777435458363,27.0,0.2555354507952254,1,0,0
2021-01-08,0.037627979470901796,11.169367834854183,27.0,0.24253822952579013,1,0,0
2021-01-11,0.04624047000127618,11.184282911518068,27.0,0.2530739568345458,1,0,0
2021-01-12,0.05526017421142537,11.242354709966232,25.0,0.2535034465848266,1,0,0
2021-01-13,0.078253737963772,11.373831850367512,25.0,0.24766258344464576,1,0,0
2021-01-14,0.03390048589898775,11.055625412732077,25.0,0.223742722859322,1,0,0
2021-01-15,0.05966779293442359,11.151839922105559,27.0,0.23278165407188328,1,0,0
2021-01-19,0.041046421079677486,11.045418018218106,27.0,0.21814635503920116,1,0,0
2021-01-20,0.056595744945044935,11.001114999052447,27.0,0.21566958928453012,1,0,0
2021-01-21,0.1858986814809458,11.703202755043206,29.0,0.3129730532025151,1,0,0
2021-01-22,0.23592786905559304,12.620832175044955,27.0,0.3537128389772238,1,0,0
2021-01-25,0.18688356423957408,11.751831020433459,29.0,0.2837587877391972,1,0,0
2021-01-26,0.20255692800375824,12.038477880839636,29.0,0.3167905133793997,1,0,0
2021-01-27,0.10890629932260287,10.765317670688285,29.0,0.23676733895272545,1,0,0
2021-01-28,0.2056026191471143,11.371251571622963,33.0,0.3867167801762357,1,0,0
2021-01-29,0.2189952944576814,11.680625573422263,33.0,0.4206141318988227,1,0,0
2021-02-01,0.22962048737551033,11.958045569257797,31.0,0.3921619836249919,1,0,0
2021-02-02,0.23790488528988618,12.019151349651152,29.0,0.3693732638616974,1,0,0
2021-02-03,0.1939551635853909,11.602669446996474,27.0,0.33496446427863164,1,0,0
2021-02-04,0.17748979432014567,11.417180145079211,27.0,0.33047481091611947,1,0,0
2021-02-05,0.18341487300804982,11.42363390538378,27.0,0.34153345999575135,1,0,0
2021-02-08,0.17584186311000716,11.138220131311783,29.0,0.33056281621753847,1,0,0
2021-02-09,0.17410026242078125,11.057313129508637,31.0,0.30887237662849043,1,0,0
2021-02-10,0.1479857892375378,10.962711917310893,31.0,0.3091806572104774,1,0,0
2021-02-11,0.1426581226842738,10.881705372954903,31.0,0.307890450004748,1,0,0
2021-02-12,0.12376750974661777,10.82460349889303,31.0,0.2788193714562459,1,0,0
2021-02-16,0.0671655399573221,10.399817245379971,31.0,0.20697475820912853,1,0,0
2021-02-17,0.051647755722769695,10.533774301461689,33.0,0.17938165281255997,1,0,0
2021-02-18,0.06761664821417934,10.557318218653053,35.0,0.1781687224496863,1,0,0
2021-02-19,0.02297453426660656,10.324995895430213,33.0,0.14192033839855606,1,0,0
2021-02-22,-0.02329922099380255,10.097081211671549,34.0,0.034982980820131654,1,1,1
2021-02-23,-0.02737820831575455,9.904798442026777,34.0,0.03061478037648317,1,1,1
2021-02-24,-0.08823796424966801,9.856931400045012,34.0,0.031732715321057745,1,1,1
2021-02-25,-0.11298711346767032,9.833412317760603,34.0,0.0321939178338452,1,1,1
2021-02-26,0.028773432010743782,8.990857695316443,33.0,0.018848349703084417,1,1,1
2021-03-01,0.07796634690453708,9.067625328547404,33.0,0.021983969985228616,1,1,1
2021-03-02,0.0524196021469332,8.942557074706578,33.0,0.020203701549048665,1,1,1
2021-03-03,0.04407007252274653,8.638791006497943,31.0,0.014924177758073911,1,1,1
2021-03-04,0.029021031203320113,8.427280094232804,33.0,0.012411776958774262,1,1,1
2021-03-05,0.007954937987679322,7.834325908102168,34.0,0.005690847914635812,1,1,1
2021-03-08,-0.0058929417833732956,6.5390306265314395,34.0,0.000311019712526028,1,1,1
2021-03-09,-0.022034902702798398,6.411832518492408,34.0,0.0003893023954613016,1,1,1
2021-03-10,-0.052922347487818655,6.017868534528257,34.0,0.00021665588891273875,1,1,1
2021-03-11,-0.018092108376694505,8.228227333518715,36.0,0.01192744528714257,1,1,1
2021-03-12,-0.037011255433542445,8.1116926757373,36.0,0.011041812363299291,1,1,1
2021-03-15,0.0028310425708655274,8.013192728341958,36.0,0.010625070302442563,1,1,1
2021-03-16,0.05391503609434256,7.159384251391358,39.0,0.0024209227905763156,1,1,1
2021-03-17,-0.009459713866612596,5.542655521125883,38.0,1.3721797035571523e-05,1,1,1
2021-03-18,0.009355417367682861,5.679976739238615,36.0,6.462470001150073e-05,1,1,1
2021-03-19,-0.0059368019036689645,4.85496549774169,36.0,3.5472814730507728e-06,0,1,0
2021-03-22,0.03124627146580572,5.601030602379256,39.0,0.00018495008609284685,1,1,1
2021-03-23,-0.04085317560660062,5.077116780433017,40.0,5.4624043853237465e-05,1,1,1
2021-03-24,-0.06953618531665029,4.936710535477065,40.0,6.451167311513331e-05,0,1,0
2021-03-25,-0.08470238332543367,5.465858137450165,40.0,0.0006184346314683924,1,1,1
2021-03-26,-0.09251912501412551,5.867800430461177,40.0,0.002029292284344831,1,1,1
2021-03-29,-0.08486791426976392,6.027557635282209,40.0,0.002991863962867981,1,1,1
2021-03-30,-0.07130014125604323,6.317527134539718,40.0,0.0049504385624367705,1,1,1
2021-03-31,-0.06800561300509234,6.371047656769582,40.0,0.005279515894748003,1,1,1
2021-04-01,-0.023841916001322794,6.202270326670296,40.0,0.003809574523983469,1,1,1
2021-04-05,-0.025629534589573844,6.253856906797565,40.0,0.0041631734541039125,1,1,1
2021-04-06,-0.03467755801690675,6.31636902201036,39.0,0.004546642907462114,1,1,1
2021-04-07,-0.04319145795754764,6.388808430105755,38.0,0.004950116115777175,1,1,1
2021-04-08,-0.034498225542660244,6.366018896961963,38.0,0.004641666404352182,1,1,1
2021-04-09,-0.030640988954925064,6.270370632580923,38.0,0.003531747930636337,1,1,1
2021-04-12,-0.007981223734769394,6.198400146913543,38.0,0.003157258623978876,1,1,1
2021-04-13,0.010758824982803006,6.125021456167395,38.0,0.002814071487188064,1,1,1
2021-04-14,-0.006387440230856356,6.225294039389727,38.0,0.0035812162746763744,1,1,1
2021-04-15,-0.004129190871225319,6.390241303858253,37.0,0.004610591165270433,1,1,1
2021-04-16,0.02374244622608135,6.354430297155663,36.0,0.0035606223848477715,1,1,1
2021-04-19,0.00924464171440409,6.34412304137395,36.0,0.0036514832749414074,1,1,1
2021-04-20,0.021816380359103604,6.487228325233363,36.0,0.004774469167736968,1,1,1
2021-04-21,0.026484232960418908,6.457320165293718,36.0,0.004531477282719666,1,1,1
2021-04-22,0.03939782796503355,6.551947043243855,37.0,0.005268107906287752,1,1,1
2021-04-23,0.03493203150819646,6.547928109645954,37.0,0.005226625067985802,1,1,1
2021-04-26,0.035433288700902565,6.529885495988024,37.0,0.0049502548634064196,1,1,1
2021-04-27,0.020285184190593775,6.58500029874397,38.0,0.005416209780631653,1,1,1
2021-04-28,0.007239774908189389,6.615709754983235,37.0,0.005318153815991093,1,1,1
2021-04-29,-0.0033751418718388493,6.638009188931731,37.0,0.005594890674047568,1,1,1
2021-04-30,0.010285541423930233,6.5641769618509,37.0,0.004863741994065958,1,1,1
2021-05-03,-0.009177515256509672,6.6332543010229195,37.0,0.005607763590379339,1,1,1
2021-05-04,-0.04747831986054507,6.771727741289235,37.0,0.007253788583190723,1,1,1
2021-05-05,-0.03169486355379636,6.752786769228587,36.0,0.006770399093896379,1,1,1
2021-05-06,-0.04657882316775641,6.775221780652003,36.0,0.006634437981567509,1,1,1
2021-05-07,-0.13281055922186535,6.934917056955492,36.0,0.009406738465392854,1,1,1
2021-05-10,-0.17192634004408003,7.5812175231443435,36.0,0.02213514388805771,1,1,1
2021-05-11,-0.16290899285365068,7.642042496811478,36.0,0.02142902804027396,1,1,1
2021-05-12,-0.14534830693990486,7.465469234745729,36.0,0.015615840119734279,1,1,1
2021-05-13,-0.15282095071224067,7.883047794362094,36.0,0.023964881797981504,1,1,1
2021-05-14,-0.17095692432291631,8.334476414269657,38.0,0.03541727947763001,1,1,1
2021-05-17,-0.18889714883395659,8.61271544184542,38.0,0.040878124545812376,1,1,1
2021-05-18,-0.1544730673537087,8.402162005944144,38.0,0.030920261443423247,1,1,1
2021-05-19,-0.1363125106448848,8.196938650345873,38.0,0.02326587984968519,1,1,1
2021-05-20,-0.15174648553269243,8.401964578152482,38.0,0.02769818428552702,1,1,1
2021-05-21,-0.14468559258633107,8.440403226631481,38.0,0.027333623600025586,1,1,1
2021-05-24,-0.13126118903624562,8.932849322410949,36.0,0.03831730358985692,1,1,1
2021-05-25,-0.12740717652114952,8.868556236271818,36.0,0.03264342731646988,1,1,1
2021-05-26,-0.10586670889445848,8.740299306864463,34.0,0.028013392913621094,1,1,1
2021-05-27,-0.1039695243113199,8.8440452280433,34.0,0.030095910502074184,1,1,1
2021-05-28,-0.09374013256027602,8.810851662183104,34.0,0.028390810758828156,1,1,1
2021-06-01,-0.08585188303680447,8.54631175335433,34.0,0.020335183623136924,1,1,1
2021-06-02,-0.09768186159065717,8.847611417085536,34.0,0.027585391276598505,1,1,1
2021-06-03,-0.11976565673524409,9.144005573685261,34.0,0.03590582467352299,1,1,1
2021-06-04,-0.13598443459804077,9.223048320375442,34.0,0.03696023229872609,1,1,1
2021-06-07,-0.11182178316050972,9.537696589561527,34.0,0.044094336757821345,1,1,1
2021-06-08,-0.08828368160302436,9.239611711139437,34.0,0.0328844624883858,1,1,1
2021-06-09,-0.07746308102099242,9.409694343722737,34.0,0.03683164268594532,1,1,1
2021-06-10,-0.09646047404153002,9.655437885945787,36.0,0.04423324611771237,1,1,1
2021-06-11,-0.0803467312903301,9.601618191997954,36.0,0.04126895578137495,1,1,1
2021-06-14,-0.07938590962161474,9.70234433762987,35.0,0.042819892501902906,1,1,1
2021-06-15,-0.040838523621808065,9.488441748425997,34.0,0.03541258042374526,1,1,1
2021-06-16,-0.03141252699146335,9.451817421520227,34.0,0.034090752952625286,1,1,1
2021-06-17,-0.016556101882726715,9.378850071779873,34.0,0.031885548813947596,1,1,1
2021-06-18,0.011039515884150752,9.366822886642995,34.0,0.031702545246107376,1,1,1
2021-06-21,-0.02332435831478552,9.366503576954827,34.0,0.03218837408062256,1,1,1
2021-06-22,-0.024289274397975014,9.382766594791713,34.0,0.032583047978840554,1,1,1
2021-06-23,-0.029616914194769528,9.434702607014525,34.0,0.0339165546078594,1,1,1
2021-06-24,-0.010555036325297529,9.351841606895219,34.0,0.03142838549485823,1,1,1
2021-06-25,-0.01331137993843079,9.371937104957144,34.0,0.03199570282038842,1,1,1
2021-06-28,0.02051669916280563,9.243498112077827,35.0,0.028829053496265217,1,1,1
2021-06-29,0.032527884749590896,9.144278161656656,35.0,0.026258740570448153,1,1,1
2021-06-30,0.02704405477894234,8.958500915921944,35.0,0.02187447685869207,1,1,1
2021-07-01,0.04425542236363267,9.112626169956155,35.0,0.02594373896470558,1,1,1
2021-07-02,0.03159703479382525,9.258052495299395,33.0,0.029526435288496404,1,1,1
2021-07-06,-0.008245877554262648,9.244205603759147,34.0,0.0300486764053303,1,1,1
2021-07-07,-0.0002708572050273972,9.285602387583296,34.0,0.030872781341201937,1,1,1
2021-07-08,0.022065700527289955,9.265375378724741,34.0,0.029708363073099913,1,1,1
2021-07-09,-0.009281942857052528,9.257043185901763,35.0,0.0300914393142249,1,1,1
2021-07-12,-0.016182197349592364,9.356211060941888,37.0,0.03234207406391651,1,1,1
2021-07-13,-0.0044173868537260574,9.334978179956329,36.0,0.0313637826954341,1,1,1
2021-07-14,-0.015371031818717462,9.373050621182893,36.0,0.03244492043843879,1,1,1
2021-07-15,-0.013204679843813238,9.335249736342183,36.0,0.030641205061413063,1,1,1
2021-07-16,-0.014118394284626135,9.370403304756282,36.0,0.03165248402093417,1,1,1
2021-07-19,-0.01510380261512978,9.281984578301836,36.0,0.02881337537757921,1,1,1
2021-07-20,-0.014055109503862795,9.243373993512927,36.0,0.028052277499763727,1,1,1
2021-07-21,-0.007023471499634226,9.191856170124467,36.0,0.02703728558420118,1,1,1
2021-07-22,-0.006672091633384447,9.33289693034446,34.0,0.030643736272968153,1,1,1
2021-07-23,0.009707226459739537,9.241483876652937,34.0,0.028326263542443022,1,1,1
2021-07-26,0.004188232980059325,9.224698129006994,34.0,0.028149665642471827,1,1,1
2021-07-27,0.009107631211340284,9.26828050749856,34.0,0.02943787601459589,1,1,1
2021-07-28,0.011350298893377797,9.273387707048036,34.0,0.029704342159934054,1,1,1
2021-07-29,0.0031432154829182934,9.38179303617106,34.0,0.03215669891916526,1,1,1
2021-07-30,-0.011915371338824698,9.404265239440457,34.0,0.032898240798890296,1,1,1
2021-08-02,0.006240788010640763,9.370585322542814,33.0,0.03181469421048573,1,1,1
2021-08-03,0.015819951942805055,9.417637371825666,32.0,0.03197156841592013,1,1,1
2021-08-04,0.018235317191861,9.258544725668392,32.0,0.02583246308288355,1,1,1
2021-08-05,0.06121530689817334,9.014574473614873,33.0,0.021308106325159545,1,1,1
2021-08-06,0.059609424194173144,9.91255882629026,35.0,0.04059032538104161,1,1,1
2021-08-09,0.05315958925662745,9.907872249090032,35.0,0.040341953800663743,1,1,1
2021-08-10,0.07679597193636045,10.016599160941627,36.0,0.04352916060183406,1,1,1
2021-08-11,0.07912419296712603,10.013488268359735,34.0,0.042796617833610176,1,1,1
2021-08-12,0.07681937630216495,9.821221046028828,34.0,0.03458437247615133,1,1,1
2021-08-13,0.06359883079362127,9.711260847118387,36.0,0.032124052428421014,1,1,1
2021-08-16,0.06363405084911289,9.352969172269493,34.0,0.02299676157557541,1,1,1
2021-08-17,0.05341291188886643,9.302360654429332,34.0,0.022954850864240792,1,1,1
2021-08-18,0.03680848757637811,9.187720355739529,32.0,0.02154876496813229,1,1,1
2021-08-19,0.0318517007371546,9.190710287355168,32.0,0.02257180934928059,1,1,1
2021-08-20,0.03182040623660809,9.20784166470843,32.0,0.023798315142965286,1,1,1
2021-08-23,0.023829207233066363,9.254225775946999,32.0,0.025605628773469266,1,1,1
2021-08-24,0.034840155336160805,9.03740588065609,34.0,0.021063995112090995,1,1,1
2021-08-25,0.040023919429790666,8.978582851682452,34.0,0.02064030870404205,1,1,1
2021-08-26,0.039846233750044924,9.396819937259151,34.0,0.030176207717028076,1,1,1
2021-08-27,0.04356879206919828,9.576032075154888,34.0,0.03472247101678351,1,1,1
2021-08-30,0.08285160329466557,9.666298277240136,34.0,0.0385067132755946,1,1,1
2021-08-31,0.09093683313650391,9.756857584137311,34.0,0.04101625200906738,1,1,1
2021-09-01,0.07474883466496163,9.684685338167895,34.0,0.03842298751270415,1,1,1
2021-09-02,0.06582756615487906,9.649638815674928,34.0,0.03710245427566864,1,1,1
2021-09-03,0.059585933003140745,9.64731252624616,34.0,0.036845651743389704,1,1,1
2021-09-07,0.057281747230384816,9.668183834193051,33.0,0.03710072239902577,1,1,1
2021-09-08,0.06369024999857853,9.679177984350204,33.0,0.03655443747095137,1,1,1
2021-09-09,0.07249792777393704,10.035732327698351,30.0,0.04246064329751065,1,1,1
2021-09-10,0.06814551482578679,10.278565307027664,29.0,0.0475232030115809,1,1,1
2021-09-13,0.045525901803064706,10.24348174075978,28.0,0.04506516418315774,1,1,1
2021-09-14,0.028809596126729176,10.187059640411624,28.0,0.043457330076509676,1,1,1
2021-09-15,-0.004557213482198286,10.195502864346976,29.0,0.044580311937950534,1,1,1
2021-09-16,0.0011150633487542194,10.159450454908905,29.0,0.04326219859006179,1,1,1
2021-09-17,0.027196933818705915,10.054005764831047,32.0,0.040319619851643514,1,1,1
2021-09-20,0.03411351506750293,9.939957897011197,32.0,0.03677467983180464,1,1,1
2021-09-21,0.03281526579960925,9.916642312880061,32.0,0.03654259102082151,1,1,1
2021-09-22,0.04131285876773294,9.709849159105929,32.0,0.030698758776533833,1,1,1
2021-09-23,0.04087074010543379,9.742496406934173,32.0,0.03228809606405295,1,1,1
2021-09-24,0.0289238280834887,9.987355915116538,32.0,0.039128288913622765,1,1,1
2021-09-27,0.03933001081603127,9.733211954202357,32.0,0.030424722239990227,1,1,1
2021-09-28,0.0350459040357709,9.2849316526793,34.0,0.019903072838702265,1,1,1
2021-09-29,0.031852101645105435,9.48787457751253,34.0,0.025315708576171922,1,1,1
2021-09-30,0.05515685679522697,9.329161884204625,34.0,0.022939334277846085,1,1,1
2021-10-01,0.03765034570898429,8.693766544971645,32.0,0.011579385310787792,1,1,1
2021-10-04,0.04151593689791433,9.386210418897333,30.0,0.024545699788251777,1,1,1
2021-10-05,0.03737958955973841,9.69835687949567,30.0,0.032633983303314115,1,1,1
2021-10-06,0.04478258998162232,9.848540393308783,30.0,0.037163378670795576,1,1,1
2021-10-07,0.06627929339610716,9.815466920463727,30.0,0.036600370486267256,1,1,1
2021-10-08,0.03677414482628638,9.718575383635299,30.0,0.03458739595647569,1,1,1
2021-10-11,0.04939655243654073,9.785129115902116,30.0,0.036895066634691664,1,1,1
2021-10-12,0.04301317978045649,9.97510979940751,30.0,0.04143683262378645,1,1,1
2021-10-13,0.022200479553418084,9.887622291094065,30.0,0.037567066917647,1,1,1
2021-10-14,0.019348673716882203,10.018711921259,30.0,0.04116979937216443,1,1,1
2021-10-15,0.028726568625834226,10.061785323582473,30.0,0.04235025083015707,1,1,1
2021-10-18,0.04254154907072838,10.083125679280917,30.0,0.04314875698250998,1,1,1
2021-10-19,0.044970381564098716,10.08710712832346,30.0,0.04310339760897914,1,1,1
2021-10-20,0.0036624804495168917,9.917465773645354,31.0,0.03879160083251925,1,1,1
2021-10-21,0.016279508899678774,9.988394527638278,32.0,0.04082280987161504,1,1,1
2021-10-22,0.004126972223270187,10.031629614022593,32.0,0.04167154160516193,1,1,1
2021-10-25,-0.023673208895240272,10.133827117674903,31.0,0.0433231971004915,1,1,1
2021-10-26,-0.015975843418872593,10.19085512918161,31.0,0.044830554817798206,1,1,1
2021-10-27,-0.02410024648242093,10.197947273675137,31.0,0.044901804360450374,1,1,1
2021-10-28,-0.020717029254374353,10.278115147317376,31.0,0.04682107997023938,1,1,1
2021-10-29,-0.016619972085442747,10.268730630956222,31.0,0.046357725265769416,1,1,1
2021-11-01,0.010558003952596096,10.159585970978243,31.0,0.04274204854555504,1,1,1
2021-11-02,0.04513269033404743,10.068122530657277,32.0,0.04073140221427945,1,1,1
2021-11-03,0.04889786450206923,10.54104975510028,31.0,0.050733139679588694,1,0,0
2021-11-04,0.058954389399113794,10.536006475410213,31.0,0.05028579812287193,1,0,0
2021-11-05,0.010129771166078605,10.207426322135214,32.0,0.04159334362678581,1,1,1
2021-11-08,0.0043858955103601716,10.502511361177667,32.0,0.04946244976832217,1,1,1
2021-11-09,-0.014911713971936358,10.509884602749187,32.0,0.0498915619492316,1,1,1
2021-11-10,-0.027822362761122044,10.510956158972766,32.0,0.049776036869027,1,1,1
2021-11-11,-0.019510573917068896,10.532855010945116,32.0,0.05039959226841836,1,0,0
2021-11-12,-0.005680402029478948,10.428951597378525,32.0,0.04677066107010994,1,1,1
2021-11-15,0.02896739136919102,10.234176554203064,33.0,0.04141804619603543,1,1,1
2021-11-16,0.03888962875514945,10.42468362317801,33.0,0.047385512128208504,1,1,1
2021-11-17,0.037842353216828606,10.568130139837004,33.0,0.05111733216189649,1,0,0
2021-11-18,0.05135001343720358,10.614803567491988,32.0,0.05209473473244319,1,0,0
2021-11-19,0.05271846602412911,10.588632198640344,32.0,0.05094398988416525,1,0,0
2021-11-22,0.06940565633042528,10.854061120383902,31.0,0.058958546058116776,1,0,0
2021-11-23,0.0425145609906572,10.673616394068729,31.0,0.04982361437805654,1,1,1
2021-11-24,0.06072487177214292,10.717342723928716,31.0,0.05197625037684975,1,0,0
2021-11-26,0.077618703935741,10.81065970635902,31.0,0.05571018846288513,1,0,0
2021-11-29,0.0863101352656912,11.226263083619063,29.0,0.06857248553416921,1,0,0
2021-11-30,0.0764910728843411,11.17734194700733,28.0,0.0659408395948191,1,0,0
2021-12-01,0.06470105648816116,11.113954044857572,27.0,0.06252196138829368,1,0,0
2021-12-02,0.08024769847183055,11.292867823801469,26.0,0.06874038802200524,1,0,0
2021-12-03,0.08422628991997794,11.362100605100174,25.0,0.07046791858978106,1,0,0
2021-12-06,0.08253022350827788,11.388875425455417,25.0,0.07081970172500826,1,0,0
2021-12-07,0.10697841170599176,11.634638169675078,25.0,0.08101797844202135,1,0,0
2021-12-08,0.09605257704521097,11.562476320382007,25.0,0.0768425597712841,1,0,0
2021-12-09,0.08264396862454149,11.475060221001453,25.0,0.07247417574980038,1,0,0
2021-12-10,0.07912334659862363,11.48768958275495,26.0,0.07096593405171801,1,0,0
2021-12-13,0.059413871361604365,11.442072145597807,26.0,0.06850339187216613,1,0,0
2021-12-14,0.04570138271853885,11.381561089678884,26.0,0.06616433903998448,1,0,0
2021-12-15,0.049579629478175846,11.400067230423053,26.0,0.06678155077088661,1,0,0
2021-12-16,0.04515775731857907,11.384362605952033,26.0,0.06595884260671601,1,0,0
2021-12-17,0.04838584734866469,11.439284888466371,25.0,0.06731738775350542,1,0,0
2021-12-20,0.02187210884582047,11.380776236106577,24.0,0.06482721701032046,1,0,0
2021-12-21,0.040225232144121215,11.349645863440184,24.0,0.06391719494452477,1,0,0
2021-12-22,0.036396666105331654,11.138914678186001,24.0,0.05389191057317758,1,0,0
2021-12-23,0.039365906274260176,10.872242569766724,24.0,0.04538413078951987,1,1,1
2021-12-27,0.03972441115181802,10.724172324808247,22.0,0.04198819372515219,1,1,1
2021-12-28,0.03808803301695285,10.707524322112338,22.0,0.0427336040639352,1,1,1
2021-12-29,0.029804758651068575,10.692603802582175,22.0,0.04347063117230646,1,1,1
2021-12-30,0.025725392417237813,10.599462291845887,22.0,0.04170282641677858,1,1,1
2021-12-31,0.03541849352142279,10.404314561568528,22.0,0.0370377089537562,1,1,1
2022-01-03,0.041497327323025246,10.568599335317428,22.0,0.030634881252654195,1,1,1
2022-01-04,0.052514752757094385,10.345478694898922,22.0,0.054407091605280074,1,0,0
2022-01-05,0.06413878430315201,11.45996907704283,22.0,0.08065672667449292,1,0,0
2022-01-06,0.08562322517067855,11.65130401023807,22.0,0.06159936105051748,1,0,0
2022-01-07,0.03657940935260218,11.177105857740688,22.0,0.05005432820712324,1,0,0
2022-01-10,0.03636643086416402,11.136419389385104,22.0,0.046352754154989226,1,1,1
2022-01-11,0.012920096354858579,10.947446742598938,23.0,0.052172648598337194,1,0,0
2022-01-12,0.008322447908232888,11.290278848526246,23.0,0.04646446045592858,1,1,1
2022-01-13,0.005068741973120794,11.229420201920314,23.0,0.04848915843204387,1,1,1
2022-01-14,0.005642291462571336,11.325932003818526,23.0,0.04570240028129041,1,1,1
2022-01-18,-0.01920191592062004,11.30411403401857,25.0,0.019569883271820965,1,1,1
2022-01-19,-0.014192771804112603,10.57571430335919,25.0,0.008541253157818363,1,1,1
2022-01-20,-0.02709988412046105,9.423694175087793,25.0,0.00783972327317948,1,1,1
2022-01-21,-0.028295325267744253,10.26187765671462,25.0,0.020890529688959148,1,1,1
2022-01-24,-0.03549673817994137,9.72408229827366,25.0,0.013723050405735392,1,1,1
2022-01-25,-0.025925032859295705,11.836302866749177,25.0,0.006973468887554001,1,1,1
2022-01-26,-0.028017736703500162,10.339287445910635,25.0,0.014910020308511384,1,1,1
2022-01-27,-0.042345807825713955,9.740012043766244,31.0,0.009346211393768759,1,1,1
2022-01-28,-0.04186648634395507,9.107247523961314,35.0,0.0052287590766658685,1,1,1
2022-01-31,-0.08062564775453307,8.71482006476981,35.0,0.004199474641794903,1,1,1
2022-02-01,-0.06728530319050385,9.321324858399905,35.0,0.01094573215660233,1,1,1
2022-02-02,-0.05884266967970131,9.332100952782707,35.0,0.01281619703809804,1,1,1
2022-02-03,-0.05898996962285974,8.942483796321548,37.0,0.009302610321844549,1,1,1
2022-02-04,-0.05852260278532917,8.82045126697628,35.0,0.009356076836739275,1,1,1
2022-02-07,-0.08226178597187861,8.773031503404226,31.0,0.010484758046497558,1,1,1
